alpha%22y%221%22,ἆ
iota%22y%224%22,ἰδύους
iota%22y%225%22,ἱερῶσθαι
iota%22y%226%22,ἰλλός
iota%22y%227*%22,ἰλλώπτειν
iota%22y%228%22,ἰλλώπτειν καὶ ἐνιλλώπτειν
iota%22y%229%22,ἰλύσω
iota%22y%2210%22,ἱμᾶν
iota%22y%2211%22,Ἴμβριοι
iota%22y%2212%22,ἱμονιά
iota%22y%2213%22,ἰνᾶσθαι
iota%22y%2214%22,ἴννος
iota%22y%2215%22,ἰξαλῆ
iota%22y%2216%22,ἱππάκη
iota%22y%2217%22,ἵππου τροχός
iota%22y%2218%22,Ἰταλοί
iota%22y%2219%22,ἰτέας
kappa%22y%221%22,καθαιρήσετε
kappa%22y%222%22,καθέδρα
kappa%22y%223*%22,καθημαξευμένος
kappa%22y%224%22,κακκάβη
kappa%22y%225*%22,καλαμώμενος
kappa%22y%226%22,κάλη καὶ καλήτης
kappa%22y%227%22,κάλλαια
kappa%22y%228%22,καμινώ
kappa%22y%229%22,κάπραινα
kappa%22y%2210%22,καπρῶντας
kappa%22y%2211%22,κάρδακες
kappa%22y%2212%22,καρδιώττειν
kappa%22y%2213%22,καρηβαρῶν
kappa%22y%2214%22,καρηβοᾶν
kappa%22y%2215%22,κατεργάσασθαι
kappa%22y%2216%22,κατηρεφὲς
kappa%22y%2217%22,κάχρυς
kappa%22y%2218%22,κέδρον
kappa%22y%2219%22,κελέοντες
kappa%22y%2220%22,κένταυρον
kappa%22y%2221%22,κέπφος
kappa%22y%2222%22,"κέρας, κέρως, κέρᾳ"
kappa%22y%2223%22,κηδεστής
kappa%22y%2224%22,κῆπον
kappa%22y%2225%22,κῆπος
kappa%22y%2226%22,κιμβερικόν
kappa%22y%2227%22,κλεισιάδες
kappa%22y%2228%22,κλεισίον
kappa%22y%2229%22,κλῆσαι
kappa%22y%2230%22,κλίσιον
kappa%22y%2231%22,κλυδώνιον καὶ κλύδωνα
kappa%22y%2232*%22,κνέφαλον
kappa%22y%2233%22,κοάλεμος
kappa%22y%2234%22,κόλλοψ
kappa%22y%2235%22,κοτύλη
kappa%22y%2236%22,κράστιν
kappa%22y%2237%22,κρέκα
kappa%22y%2238%22,κρητίζειν
kappa%22y%2239%22,κρίβανον
kappa%22y%2240%22,κρωβύλος
kappa%22y%2241%22,κύβηβον
kappa%22y%2242%22,κύδος
kappa%22y%2243%22,κυλλός
kappa%22y%2244*%22,κυνοφθαλμίζεται
kappa%22y%2245%22,κώμην
kappa%22y%2246%22,κωπῆρες πλοῖον
lambda%22y%221%22,Λακεδαίμονα καὶ Σπάρτην
lambda%22y%222%22,λαμπρῶς
lambda%22y%223%22,λαύρα
lambda%22y%224*%22,λέμφους
lambda%22y%225%22,λεπτὰ πλοῖα
lambda%22y%226%22,λεσβιάσαι
lambda%22y%227%22,Λέσβιον ᾠδόν
lambda%22y%228%22,λευκὴ στάθμη
lambda%22y%229*%22,λευκοπύγους
lambda%22y%2210%22,λήκυθον
lambda%22y%2211%22,λῃστικὸν καὶ λῃστρικὸν διαφέρει
lambda%22y%2212%22,λίαν ἐντός
lambda%22y%2213%22,λίβηθρα
lambda%22y%2214%22,λιγαίνειν
lambda%22y%2215%22,λίγδος
lambda%22y%2216%22,λιμόν
lambda%22y%2217%22,λίνον
lambda%22y%2218%22,λίπα ἀλείψασθαι
lambda%22y%2219%22,λοῦσθαι
lambda%22y%2220%22,λυκοφιλίως
lambda%22y%2221*%22,λώπη
lambda%22y%2222%22,λωπίζειν
mu%22y%221%22,μά
mu%22y%222%22,μάγαρον
mu%22y%223%22,μαῖαν
mu%22y%224%22,μαλακὸς καὶ μαλθακός
mu%22y%225%22,μάλθη
mu%22y%226%22,μάμμην
mu%22y%227%22,μαμμίαν
mu%22y%228%22,μανδύας
mu%22y%229%22,μάστακας
mu%22y%2210%22,μασταρύζειν
mu%22y%2211%22,μεθόριον
mu%22y%2212*%22,μεῖραξ
mu%22y%2213%22,μεμφθῇ
mu%22y%2214%22,μεταίχμιον
mu%22y%2215%22,μεταποιεῖσθαι
mu%22y%2216%22,μέταυλος
mu%22y%2217%22,μεταχειρίζειν
mu%22y%2218%22,μετρίως
mu%22y%2219%22,μήκων
mu%22y%2220%22,μῆλα
mu%22y%2221%22,μήτρα
mu%22y%2222%22,μνῆμα
mu%22y%2223*%22,μολύβδαιναν
mu%22y%2224%22,μόλυβδος
mu%22y%2225%22,μῦ
mu%22y%2226*%22,μυρμηκιᾶν
mu%22y%2227%22,μυστίλην
nu%22y%221*%22,νᾶπυ
nu%22y%222%22,ναυλοχεῖν
nu%22y%223*%22,νέηκες
nu%22y%224%22,νέμεσθαι
nu%22y%225%22,Νέμεσις Ἀδράστεια
nu%22y%226%22,νεοκαταστάτοις ἀνθρώποις
nu%22y%227%22,νεοκρᾶς
nu%22y%228%22,νεοττός
nu%22y%229%22,νεοχμόν
nu%22y%2210%22,νεωρεῖν
nu%22y%2211%22,νεώρια καὶ νεωσοίκους
nu%22y%2212%22,’νὴ τόν‘ καὶ ‘ναὶ μὰ τόν‘
nu%22y%2213%22,νυκτερινοὶ κύνες
nu%22y%2214%22,νυός
nu%22y%2215%22,νῶτον
nu%22y%2216%22,νωτοπλῆγα
xi%22y%221%22,ξενίσεις
xi%22y%222%22,ξυήλην
xi%22y%223%22,ξυμβῇ ἡ πεῖρα
xi%22y%224%22,ξύν
xi%22y%225%22,ξυναλλαγῆναι
xi%22y%226%22,ξυρήκης
omicron%22y%221%22,ὄαι
omicron%22y%222*%22,ὄβρια καὶ ὀβρίκαλα
omicron%22y%223%22,ὀγκύλλεσθαι
omicron%22y%224%22,ὁδοῦ παρούσης τὴν ἀτραπὸν ζητεῖς
omicron%22y%225%22,οἶαι
omicron%22y%226*%22,οἰκείους
omicron%22y%227%22,οἰκέται
omicron%22y%228%22,οἰκόσιτος
omicron%22y%229%22,οἰκότριψ
omicron%22y%2210%22,οἰός
omicron%22y%2211%22,οἶσθα
omicron%22y%2212%22,οἰστροπλῆγα
omicron%22y%2213%22,ὀκτώπηχυ
omicron%22y%2214%22,ὀλίγον
omicron%22y%2215%22,ὅμαιμος καὶ ὁμαίμων
omicron%22y%2216%22,ὁμαλές
omicron%22y%2217*%22,ὄμπνιον ὕδωρ
omicron%22y%2218%22,Ὄμπνιος
omicron%22y%2219%22,ὀμφαλητομία
omicron%22y%2220%22,ὄμφαξ
omicron%22y%2221%22,ὁμωχέτας
omicron%22y%2222*%22,ὄνειδος
omicron%22y%2223%22,ὄνος
omicron%22y%2224%22,ὄνος ἐν μελίτταις
omicron%22y%2225%22,Ὀπικίαν
omicron%22y%2226%22,ὀπισαμβώ
omicron%22y%2227%22,ὀρθοπλήξ
omicron%22y%2228%22,ὀρθοστάδιοι
omicron%22y%2229%22,ὄροφος καὶ ὀροφή
omicron%22y%2230%22,ὅσιον χωρίον
omicron%22y%2231%22,ὄσσος
omicron%22y%2232%22,ὄττα
omicron%22y%2233%22,οὐδεὶς δυσώνης χρηστὸν ὀψωνεῖ κρέας
omicron%22y%2234%22,οὐδεὶς κομήτης ὅστις οὐ περαίνεται
omicron%22y%2235%22,οὐδὲν λευκῶν ἀνδρῶν ὄφελος
omicron%22y%2236%22,οὐδὲν πρὸς ἔπος.
omicron%22y%2237%22,οὐδὲν φρονεῖ δίκαιον ἐστυκὼς ἀνήρ
omicron%22y%2238*%22,οὐδ' ὑφ' ἕνων
omicron%22y%2239%22,οὐκ ἂν δύναιο γαστρὶ πενθῆσαι νέκυν
omicron%22y%2240%22,οὐκ ἂν φθάνοιμι τὴν μάχαιραν παρακονῶν
omicron%22y%2241%22,οὔπως
omicron%22y%2242%22,οὐ ῥᾳδίως
omicron%22y%2243%22,οὐρανία αἴξ
omicron%22y%2244%22,ὄφλειν καὶ ῥόφειν
omicron%22y%2245*%22,ὀχμάζεται
pi%22y%221%22,παιδικά
pi%22y%222%22,παιδισκάριον
pi%22y%223%22,παιδίσκην
pi%22y%224%22,παλαμναῖος
pi%22y%225%22,πάλη
pi%22y%226*%22,παλλακαί
pi%22y%227%22,παλλάκια
pi%22y%228*%22,πάλλας καὶ πάλλαξ
pi%22y%229%22,πανστρατιᾷ
pi%22y%2210%22,πανσυδεί
pi%22y%2211%22,παππίζειν
pi%22y%2212%22,πάππος
pi%22y%2213%22,παραβαλέσθαι
pi%22y%2214%22,παραβεβάσθαι τὰς σπονδάς
pi%22y%2215%22,παραιρήματα τῶν ἱματίων
pi%22y%2216%22,παράλογον
pi%22y%2217%22,"παραυτίκα ἔγγιόν τι τοῦ αὐτίκα σημαίνει καὶ ὑπογυώτερον. Θουκυδίδης (I 27, 1)· ’εἰ δέ τις τὸ παραυτίκα μὴ ἐθέλοι ξυμμαχεῖν.’"
pi%22y%2218%22,πάρδαλιν
pi%22y%2219%22,παρέλυσαν
pi%22y%2220%22,παρεξειρεσίαν
pi%22y%2221%22,παρεξηυλημένον
pi%22y%2222%22,παροκωχή
pi%22y%2223%22,παρουσία
pi%22y%2224%22,παρώπια καὶ ἀντήλια
pi%22y%2225%22,πασπάλη
pi%22y%2226%22,παστά
pi%22y%2227*%22,παττάλῳ ἀνακρεμάσαι
pi%22y%2228%22,παῦ
pi%22y%2229%22,παυσικάπη
pi%22y%2230%22,πειρᾶν
pi%22y%2231*%22,πελάτης
pi%22y%2232%22,πελιτνόν
pi%22y%2233%22,πέμπειν
pi%22y%2234%22,πενθερά
pi%22y%2235%22,πεντέπηχυ
pi%22y%2236%22,περίνεως
pi%22y%2237%22,περιοίσειν
pi%22y%2238%22,περιορᾶσθαι
pi%22y%2239%22,περιοργής
pi%22y%2240%22,περιρρηδής
pi%22y%2241%22,περιωπή καὶ πίσυνοι καὶ πύστεις
pi%22y%2242*%22,πηλός
pi%22y%2243%22,πιθανούς
pi%22y%2244%22,πιθανώτατος τοῖς πολλοῖς
pi%22y%2245%22,πλοκαμῖδα
pi%22y%2246%22,ποιήσειας
pi%22y%2247%22,πολεμησείειν
pi%22y%2248%22,"πολλ' οἶδ' ἀλώπηξ, ἀλλ' ἐχῖνος ἓν μέγα"
pi%22y%2249%22,πολυτελές
pi%22y%2250%22,πομπήν
pi%22y%2251%22,πορισταί
pi%22y%2252%22,πόρπαξ
pi%22y%2253%22,πούλυπον καὶ πουλύπουν
pi%22y%2254%22,πριαμωθῆναι
pi%22y%2255%22,πρὶν ἢ πτίσαι τὰ ἄλευρα
pi%22y%2256%22,προβάλλεσθαι
pi%22y%2257%22,πρόβασις
pi%22y%2258%22,πρόβατα
pi%22y%2259%22,προδοσίκομπος
pi%22y%2260%22,προηγητής
pi%22y%2261%22,προκαλεῖσθαι
pi%22y%2262%22,προκεχωρηκότος
pi%22y%2263%22,πρόκνις
pi%22y%2264%22,προπόλιος
pi%22y%2265%22,πρόσειλος
pi%22y%2266%22,προσέκειτο
pi%22y%2267%22,πρόσισχε
pi%22y%2268%22,προστρόπαιος
pi%22y%2269%22,προτέλεια
pi%22y%2270%22,πρότριτα
pi%22y%2271%22,προὔνεικον
pi%22y%2272%22,πρωτόνεως
pi%22y%2273%22,πτέον
pi%22y%2274%22,πτερνίδες
pi%22y%2275%22,πύνδαξ
pi%22y%2276%22,πυός
pi%22y%2277%22,πυριάτη
rho%22y%221%22,Ῥαδαμάνθυος ὅρκος
rho%22y%222%22,ῥᾳδιουργός
rho%22y%223%22,ῥάζειν καὶ ῥύζειν
rho%22y%224%22,ῥαθαπυγίζειν
rho%22y%225%22,ῥαΐζειν
rho%22y%226%22,ῥάξ
rho%22y%227%22,ῥαχίαν
rho%22y%228%22,ῥᾴων
rho%22y%229%22,ῥία
rho%22y%2210%22,ῥινᾶν
rho%22y%2211%22,ῥόας
rho%22y%2212%22,ῥόφειν
rho%22y%2213%22,ῥοφήσομαι
rho%22y%2214%22,ῥῶπος καὶ γέλγη
sigma%22y%221%22,σᾶ
sigma%22y%222%22,σάθων
sigma%22y%223%22,σακεύουσι
sigma%22y%224%22,σάκος
sigma%22y%225%22,σαλάμβη
sigma%22y%226%22,σαμφόρας
sigma%22y%227%22,σανίς
sigma%22y%228%22,σάνναν
sigma%22y%229*%22,Σαρδάνιος γέλως
sigma%22y%2210%22,σειριᾷ
sigma%22y%2211%22,σειράζει
sigma%22y%2212%22,σέσωται καὶ σεσωμένος
sigma%22y%2213%22,σηκίδες
sigma%22y%2214%22,σίαλον
sigma%22y%2215%22,σῖγμα
sigma%22y%2216%22,Σιληνοί
sigma%22y%2217%22,σιλλαίνει
sigma%22y%2218%22,σίλλοι
sigma%22y%2219%22,σιλλοῦν
sigma%22y%2220%22,σῖτος
sigma%22y%2221%22,σίτου ἐκβολή
sigma%22y%2222%22,σκαιεμβατεῖν
sigma%22y%2223%22,σκάφιον
sigma%22y%2224%22,σκιμβάζειν
sigma%22y%2225%22,σκόλλυς
sigma%22y%2226%22,σκότος καὶ σκότον
sigma%22y%2227%22,σκῦλα
sigma%22y%2228%22,σκυτοδέψης
sigma%22y%2229%22,σκυτοτόμος
sigma%22y%2230%22,σορέλλη
sigma%22y%2231%22,στάδια καὶ σταδίους
sigma%22y%2232*%22,στάς
sigma%22y%2233%22,στεγανόμιον
sigma%22y%2234%22,στίγων
sigma%22y%2235%22,στλεγγίς
sigma%22y%2236%22,στρεβλόν
sigma%22y%2237%22,στρουθίζων
sigma%22y%2238%22,στρουθοὶ ἄγριαι
sigma%22y%2239%22,στρωματόδεσμα
sigma%22y%2240%22,συγκομιδή
sigma%22y%2241%22,συηνία καὶ ὑηνία
sigma%22y%2242%22,σὺν τῷ κυνὶ καὶ τὸν ἱμάντα.
sigma%22y%2243%22,σφαγάς
sigma%22y%2244%22,σῷ
sigma%22y%2245%22,σῶς
tau%22y%221%22,Ταντάλου τάλαντα
tau%22y%222%22,Τάρας
tau%22y%223%22,τάριχος
tau%22y%224%22,ταρροὶ καὶ ταρσοί
tau%22y%225%22,τέλεον καὶ [τὸ] τέλειον
tau%22y%226*%22,τελετή
tau%22y%227%22,τέλος
tau%22y%228%22,τέμαχος
tau%22y%229%22,τετρῶρον ἅρμα
tau%22y%2210%22,τεττιγοφόροι
tau%22y%2211*%22,τευτάζειν
tau%22y%2212%22,τηθαλλαδοῦς
tau%22y%2213%22,τήθη
tau%22y%2214%22,τηθίς
tau%22y%2215%22,τὴν γλαῦκα τωθάζουσι
tau%22y%2216%22,τὴν ἐμὴν κάμνεις νόσον
tau%22y%2217%22,τιγγάβαρι
tau%22y%2218%22,τίτθαι
tau%22y%2219%22,τιτθοί
tau%22y%2220%22,τίτις
tau%22y%2221%22,τὸν ἀφ' ἱερᾶς
tau%22y%2222%22,τραυματισθῆναι
tau%22y%2223%22,τρία καὶ δύο
tau%22y%2224%22,τριακοντούτης
tau%22y%2225%22,τρίτου κρατῆρος
tau%22y%2226%22,τρυσίππιον
tau%22y%2227*%22,τρύχνον
tau%22y%2228%22,τύλη
tau%22y%2229%22,τυμβογέροντες
tau%22y%2230%22,τύρβη
tau%22y%2231*%22,τυρεύεται καὶ τυρεῖται
tau%22y%2232*%22,τυρευθέντα
tau%22y%2233%22,τυφεδανός
tau%22y%2234%22,τῶν γὰρ ὑστάτων χάρις
tau%22y%2235%22,τῶν δ' ὄνων οὔ μοι μέλει.
tau%22y%2236%22,"τῶν δυνατῶν τι κέλευ', οὐ γὰρ παρὰ Κενταύροισι."
upsilon%22y%221%22,ὕαλος
upsilon%22y%222%22,ὑγιέστερος ὄμφακος
upsilon%22y%223%22,ὕδωρ δὲ πίνων χρηστὸν οὐδὲν ἂν τέκοις
upsilon%22y%224%22,ὑηνῶν
upsilon%22y%225%22,ὑπάγειν εἰς δίκην
upsilon%22y%226%22,ὑπαγωγάς
upsilon%22y%227%22,ὑπαντάξ
upsilon%22y%228%22,ὑπείπομεν
upsilon%22y%229*%22,ὑπέρχρεως
upsilon%22y10,ὑπόγραμμα
upsilon%22y11,ὑποκρίνεσθαι
upsilon%22y12,ὑπόξυλος
upsilon%22y13,ὑποσακίζειν
upsilon%22y14,ὑποτίτθια
phi%22y1,φάλαγξ
phi%22y2,φαρμακός
phi%22y3*,φάρυγξ
phi%22y4,φασκώλιον
phi%22y5,φατρία
phi%22y6,φαυλία
phi%22y7,φαῦλον
phi%22y8,φαύλως
phi%22y9,φερνήν
phi%22y10,φέρνια
phi%22y11,φεῦ
phi%22y12,φθάνοντος ἔργον γίνεται.
phi%22y13,φίλιππος
phi%22y14,φιλύρα
phi%22y15,φοβερός
phi%22y16,Φοινικίοις γράμμασι
phi%22y17*,φορμός
phi%22y18,φράτηρ
phi%22y19,φυσίζωος
phi%22y20,φύσκη
chi%22y1,χαλκιδίζειν
chi%22y2,χαλκοκρᾶς
chi%22y3,χαμᾶζε
chi%22y4,χαραδριός
chi%22y5,χάραξ
chi%22y6*,χαροπός
chi%22y7,χάρων
chi%22y8,χειλός
chi%22y9,χειμάμυνα
chi%22y10,χείμαρος
chi%22y11,χιτώνιον
chi%22y12*,χοινίκαι
chi%22y13,χορὸν λαμβάνειν
chi%22y14,χορτάζεσθαι
chi%22y15,χορταῖος
chi%22y16,χοῦς
chi%22y17,χρέως
chi%22y18,χρήστης
chi%22y19,χρυσολαβὲς ξιφίδιον
chi%22y20,χύρρε
chi%22y21,χυρρεῖον
chi%22y22,χύρριον ξύλον
chi%22y23,χωλός
psi%22y1,ψατάλλειν καὶ ψαθάλλειν
psi%22y2,ψιλῆται
psi%22y3,ψῖσαι
psi%22y4,ψό
psi%22y5,ψύλλα καὶ ψύλλαι
omega%22y1,ᾦα
omega%22y2,ὤα
omega%22y3,ὠγύγιον
omega%22y4,ὤζειν
omega%22y5,ὦ μέλε
omega%22y6,ὤμιλλα
omega%22y7,ὠμογέρων
omega%22y8,ὠμοθέτησαν
omega%22y9,ὤνευον
omega%22y10,ὠόπ
omega%22y11,"ὦ οὗτος, ὦ τάλαν καὶ ὦ μέλε"
omega%22y12,ὠόψ
omega%22y13,ὠτοκάταξις
omega%22y14,ὦτος
