1,Α
116,νεῶν δ' ἀλάπαζε φάλαγγας
116,νεοτευχέες
116,νεοαρδέα
116,νεόστροφον
116,νηγάτεον
116,νήγρετος
116,νήδυμος
116,νηδύοισι
116,νήσας
116,νῆϊς
116,νήϊον
116,νηκερδές
116,νηλεῖς
116,νήποινοι
116,νηπύτιοι
116,νηπιαχεύων
116,νηπενθές
116,νιφάδεσσι
116,νόστος
117,νόστιμον
117,νύξεν
117,νῦν
117,νυός
117,νύσσα
117,νύξ
117,νωθής
117,νῶϊ
117,νῶ
117,νῶϊν
117,νωλεμέως
117,νωμῆσαι
117,νωνύμνους
117,νώροπα
117,ξεστήν
117,ξεινοδόκος
117,ξύνετο
117,ξύνεσις
117,ξυνέηκεν
117,ξύμβλητο
118,ὅ
118,ὅς
118,οὗ
118,ὅν
118,ὀαρίζειν
118,ὀαριστύς
118,ὀβριμοπάτρη
118,ὀβριμοεργός
118,ὄγκιον
118,ὄγκους
118,ὄγμους
118,ὄγχναι
118,ὀδάξ
118,ὁδαίων
118,ὀδυνήφατα
118,ὄδωδεν
118,ὄζος
118,ὀζιζαλέως
118,ὀθόναι
119,οἰήϊα
119,ὄϊες
119,οἰέτεας
119,ὀϊζυρός
119,οἶος
119,οἴκοι
119,οἴκαδε
119,οἰκῆας
119,οἰμωγή
119,οἴμης
119,οἶμος
119,οἴνοπα
119,οἰὸς ἀώτῳ
119,οἰσυΐνοισι
119,ὀϊόμενος
119,ὀϊστοί
119,οἴχεσθαι
119,οἰδάνει
119,οἰοπόλῳ
119,οἰώθη
119,οἴμησεν
119,οἰωνοί
119,ὀκριόωντο
120,ὄλβιος
120,ὀλιγοδρανέων
120,ὀλιγηπελέων
120,ὀλίζονες
120,ὀλοφώϊα
120,Ὄλυμπος
120,ὀλοφυδνόν
120,ὀλοοίτροχος
120,ὀλοόφρονος
120,ὅμαδος
120,ὁμαρτεῖν
120,ὅμιλος
120,ὁμήν
120,ὁμηγυρίσασθαι
120,ὁμίχλη
120,ὁμόσε
120,ὁμοκλή
120,ὁμοιίου πτολέμοιο
120,ὀμόρξατο
120,ὁμοστιχάει
120,ὁμοιωθήμεναι
120,ὅμως δ' οὐ λήθετο χάρμης
121,ὄναρ
121,ὀνειροπόλος
121,ὀνειρίῃσι πύλῃσι
121,ὀνείατα
121,ὄνειαρ
121,ὄνθος
121,ὀνόσαιτο
121,ὀνομάκλυτος Ἄλτης
121,ὀξυόεντι
121,ὄπατρος
121,ὀπαζόμενος
121,ὀπιπεύεις
121,ὀπηδεῖ
121,ὄπιδα
121,ὁπλότερος
122,ὅπλα
122,ὀπός
122,ὀπύειν
122,ὀπωπή
122,ὀρσοθύρη
122,ὀρεσκῴοισι
122,ὀρέξατο
122,ὄρινε
122,ὀρέχθεον
122,ὀρεκτῇσι μελίῃσι
122,"ὀρίνετον,"
122,ὀρθοκραιράων
123,ὀρούειν
123,ὀρθωθείς
123,ὀρόν
123,ὅρπηκας
123,ὄρφνη
123,ὄρθια
123,ὄρχος
123,ὄρχαμος
123,ὀρωρέχατο
123,ὄσσε
123,ὄσσα
123,ὀσσόμενος
123,ὀτρηροί
123,ὄτριχας
123,οὐδενόσωρα
123,οὐδός
124,οὖλον
124,οὖδας
124,οὔθατα
124,οὖλε
124,οὐλομένην
124,οὐλοχύτας
124,οὐλαμός
124,οὔνεσθε
124,οὕνεκα
124,οὐρανός
124,οὐρανιώνων
124,οὔλιος ἀστήρ
124,οὐρῆας
125,οὐρίαχοι
125,οὖρος
125,ὄφελες
125,ὀφέλλειν
125,ὀχέειν
125,ὄφρα
125,ὄχα
125,ὀχεύς
125,ὀχθήσας
125,ὄχθαι
125,ὄχοι
125,ὀψέ
125,ὄψιμον ὀψιτέλεστον
125,ὀψείοντες
126,ὄψον
126,πάγοι
126,πάγχυ
126,παιδνός
126,παιήονα
126,Παιόνες
126,παιπαλόεντος
126,παιφάσσειν
126,πάλος
126,πάλιν
126,Παλλάς
126,παλιμπετές
126,παλάξαι
127,παλαιφάτου
127,παλινάγρετον
127,παλίωξις
127,παλάμαι
127,παλύνειν
127,παλιρόθιον
127,πανημέριοι
127,παναώριον
127,πάντοσε
127,παλιντρωπᾶσθαι
127,παναφήλικα
127,"πανόψιον,"
127,πανομφαίῳ
127,πανδήμιος
127,παπταίνων
127,παππάζουσι
127,παράφημι
127,πάντως θαρσαλέη
127,παρενήνεον
127,παρακλιδόν
127,πάροιθεν
128,παρθέμενοι
128,πάρος
128,παροίτεροι
128,παραβλήδην
128,παρμέμβλωκεν
128,παρθένιος
128,παρήορος
128,παραπλῆγας πέτρας
128,παραβλῶπες
128,παρθενοπῖπα
128,παρέξ
128,παρήπαφεν
128,πάρα
128,παρηέρθη
128,παραρητοῖσι
128,πάρφασις
128,παρελεύσεται
128,παρπεπιθόντες
128,παχνοῦται
128,πάσσονα
128,πασσυδίῃ
128,πᾶσσε
129,πᾶσαι
129,πάτασσεν
129,πάτον
129,παύρους
129,παφλάζοντα
129,πέδιλα
129,πέζῃ
129,περί
129,πείρατα
129,πεῖραρ
129,"πείρινθα,"
129,πειρήσοντα
129,πείσεα
129,πείρων
129,πέλλας
129,Πελασγοί
129,πέλεθρον
129,πελώριος
129,πεμπάσσεται
129,πεμπώβολα
129,πεξαμένη
129,πέπον
130,πέπλος
130,πέρασας
130,περιρρηδής
130,περκνόν
130,περιτρέφεται
130,Πέργαμον
130,περιώσιον
130,περιδώσομαι
130,περιτροπέων
130,περιδέξιος
130,περιβῆναι
130,περιωπή
130,περιάγνυται
130,περίδρομος
130,περισχόμεθα
130,περικλυτός
130,περισκέπτῳ
130,περίμετρον
130,περιπευκές
130,περίκηλα
130,πέτηλα
130,πευκαλίμῃσι
131,πεφευγμένος
131,πεφάσθαι
131,πελέκκῳ
131,πεντηκοντόγυον
131,περιμήκετον
131,πεφράδοι
131,πῆ
131,πηγυλίς
131,πηγεσιμάλλῳ
131,πηδῷ
131,πήληξ
131,Πηληϊάδα
131,πηός
131,πῖαρ
131,πιδηέσσης
131,πιείρη
131,πίσυρας
131,πίσυνοι
131,πιθήσας
131,πίνακας
131,πινυτήν
132,πιτνάς
132,πιφαυσκόμενος
132,πίονα ἔργα
132,πιφαύσκων
132,πλάζεται
132,πλατὺν Ἑλλήσποντον
132,πλεῖαι
132,πλήμνη
132,πλῆξαι
132,πλημυρίς
132,πλήσσοντο
132,πλωτῇ
132,πλῶεν
132,πλείου
132,πλῆντο
132,ποδάρκης
132,ποδήνεμος
132,ποδηνεκέα
132,ποινή
132,ποιήεντα
132,πολύκλητοι
132,πολυπάμονος
132,πολιόν τε σίδηρον
133,πολυκλH+ῖσι
133,πολύκεστος
133,ποιμήν
133,πολυμήτης
133,πολύκμητον
133,πόνος
133,πολύαινε
133,πολύαρνι
133,"ποντοπόροισι,"
133,πόποι
133,πολλά
133,πόρεν
133,πόρκης
133,πόρτις
133,πορφύρῃ
133,πόρδαλις
134,πορφύρεος θάνατος
134,πόσιος
134,πότνια
134,πότμος
134,πραπίδες
134,πραμνείῳ
134,πρεσβυτάτην
134,πρηνής
134,προθελύμνους
134,προδοκῇσι
134,πρῆσαι
134,προβοῶντε
134,προβλῆτας
135,πρωτοπαγής
135,πρόγονοι
135,προΐηλε
135,πρόχνυ
135,πρόκας
135,πρόμος
135,προμνηστῖναι
135,προβόλῳ
135,προκρόσσας
135,προδόμῳ
135,προτέρω
135,προΐκτης
135,προΐαψεν
135,προχόῳ
135,πρότμησις
136,πρόκλυτα
136,προβλώσκειν
136,προφόως
136,προικός
136,προαλεῖ
136,πρόβατα
136,προτραπέσθαι
136,προτιβάλλεαι
136,πρότυψαν
136,πρυμνόν
136,πρυμνωρείῃ
136,πρόμολε
136,προβαλοίμην
136,πρυλέες
136,πρωθήβην
136,πρώτῃσι θύρῃσι
136,πρώτῳ ῥυμῷ
136,πρών
136,πτερόεντα
137,πτόρθος
137,πτυόφιν
137,πτύχες
137,πτωχός
137,πυγούσιον
137,Πυγμαῖοι
137,πύσει
137,πυκιμήδεος
137,πύκα ποιητοῖο
137,πυκινὸν λέχος
137,πυλάρταο καρτεροῖο
137,Πυριφλεγέθων
137,πυρὸς αὐγή
137,πύργος
138,πύρνον
138,πυρπολέοντας
138,πωλεῖται
138,ῥαδινόν
138,ῥαθάμιγγες
138,ῥαιστῆρα
138,ῥάπτειν
138,ῥάσσατε
138,ῥέξας
138,ῥέθη
138,ῥεῖθρον
138,ῥεῖα ζώοντες
138,ῥήγεα
138,ῥηγμίν
138,ῥηξήνορα
138,ῥήσσοντες
138,ῥήτρη ὁ
138,ῥίγησεν
139,ῥίμφα
139,ῥινός
139,ῥινοτόρος
139,ῥῖον
139,ῥίπεσσι
139,ῥοδοδάκτυλος
139,ῥοδόεντι
139,ῥοίζησεν
139,ῥοχθεῖ
139,ῥυδόν
139,ῥυμός
139,ῥύσια
139,ῥυστάζοντας
139,ῥυτῆρες
139,ῥῶγας
139,ῥῶπας
139,ῥωχμός
139,ῥώοντο
139,ῥωγαλέα
139,Σαγγάριος
140,Σάμος
140,σάκος
140,Σάμοιό τε παιπαλοέσσης Θρηϊκίης
140,σάλπιγξ
140,σαρδάνιον
140,σακεσπάλος
140,σαυρωτῆρος
140,σαώτερος
140,Σαρπήδοντος
140,σάω
140,σέβας
140,σέθεν
141,σέλας πυρός
141,Σελλήεις
141,σεύας
141,σῆμα
141,σηκοί
141,σημάντορες
141,σιάλοιο
141,σιγαλόεντα
141,σίζε
141,Σικανίη
141,Σίντιες
142,σίτου
142,σινέσκοντο
142,σιφλώσειαν
142,Σκάνδεια
142,σκαιῇ
142,Σκαιῇσι πύλῃσι
142,σκέπτετο
142,σκῆπτρον
142,σκέδασον
142,σκίμψαι
142,σκίδναται
142,σκιόεντα
142,σκεψάμενος
142,σκέπας
142,σκεπόωσι
142,σκοτομήνιος
142,σκύτος
142,σκοπός
142,σκότος ὄσσε κάλυψεν
143,σκόπελος
143,σκύζεσθαι
143,σκῶλος
143,σμάραγος
143,σμερδνόν
143,Σμινθεῦ
143,σμύχοιτο
143,σμυγερῶς
143,σμώδιξ
143,σορός
143,Σόλυμοι
143,σόλος
143,σόον
143,Σούνιον
143,σοῖο
143,σόοι
143,σοφία
143,σπερχόμενος
143,σπέος
143,σπεῖο
144,σπιδέος
144,σπεῖρον
144,σπιλάδες
144,σπουδῇ
144,σταυροί
144,στέρνον
144,στεροπηγερέταο
144,στεῦτο
144,στεῖρα
144,στεφάνη
144,στεῖβον
144,στέφανος
144,στείχειν
144,στειλειή
145,στείνοντο
145,στήλας
145,στίχες
145,στορέσαι
145,στόμα λαύρης
145,στομάχοιο θέμεθλα
145,στροφάλιγγι
145,στρόμβος
145,στρεφεδίνηθεν δέ οἱ ὄσσε
145,στρατός
145,στεῖνος
145,στρεπτοῖο χιτῶνος
145,στυφελίξαι
145,Στυγός
145,στυγέῃ
145,στιβαραῖς
145,στειλιόν
145,στῆ δ' ἀντασχομένη
145,στίλβων
146,στύξαιμι
146,στρεύεσθαι
146,στροφαλίζεται
146,στρόφος ἦεν ἀορτήρ
146,συβόσια
146,συμμάρψας
146,συμβλήμενος
146,στέφει
146,στεινωπόν
146,στελέω
146,συνθεσίαι
146,συμπλατάγησεν
146,συμφερτή
146,σύνθεο
146,συνθεύσεται
146,συνέριθος
146,συνέρρηκται
147,συγχεῦαι
147,σύγ κεν ἄραξεν
147,συνέεργον
147,Συρίη
147,σύριγγος
147,συνώμεθα
147,σφώ
147,σφῶϊ
147,σφῶϊν
147,σφείων
147,σφίσι
147,"σφέας,"
147,σφῶε
147,σφάς
147,σφούς
147,σφετέρῃσι
147,σφέλας
147,σφαραγεῦντο
147,σφεδανόν
148,σχέτλιος
148,Σχερίη
148,σχήσεις
148,σχεθέτω
148,σχήσεσθε
148,σχήσουσιν
148,σχοίατο
148,σχόμενος περὶ δουρί
148,σῶκος
148,σῶμα
148,τά
148,ταλάφρονα
148,ταλαύρινον
148,τάλαροι
149,ταλαπείριος
149,ταλάσσαι
149,τάλαντα
149,τανύφυλλος
149,τανύπεπλος
149,τανύηκες
149,τανυγλώχινας
149,τανύγλωσσοι
149,τανύπτερος
149,τανυσσάμενος
149,ταρπήμεναι
149,ταρσοί
149,ταρφέα
149,ταρχῦσαι
149,τάφος
149,ταφών
150,τάχα
150,ταμεσίχροας
150,τάων
150,ταχεῖα
150,τανύποδα
150,τάμνεν
150,τάς
150,τάρπησαν
150,ταλαεργοί
150,τανύοντο
150,τάνυσσα
150,τέγεοι
150,τεήν
150,τεθυωμένοι
150,τέθηπα
150,τείρεα
150,τέκμωρ
150,τέκτων
150,τέλσον
150,τεληέσσας
151,τελαμών
151,τέλος
151,τέμενος
151,τένοντε
151,τέο
151,τερψιβρότου
151,τερμιόεντα
151,τερπικέραυνος
151,τέρεν
151,τέρετρα
151,τετύκοντο
151,τετραθέλυμνον
151,τεταγών
151,τέτυκται
151,τέττα
151,τετιημένος
151,τεύχεα
151,τέων
151,τετεύξεται
151,Τένεδος
151,τετάνυστο
151,τετραμμέναι
151,τετελεσμένον
151,τετράγυος
151,τεκμαίρομαι
151,τέρματα
151,τετράκυκλοι
151,τετιημένον
151,τέρψομαι
151,τελέθοντες
151,τέως
151,τέγεος
151,τετευχῆσθαι
152,τετράοροι
152,"Τερπιάδης,"
152,τῆ
152,τῆς
152,τήν
152,τήθεα
152,τηλεδαπός
152,τηλεκλητοί
152,τηλύγετος
152,τῆμος
152,τηλίκου
152,τηϋσίην
152,Τηΰγετον
152,τηλεφανής
152,Τηλεφίδην
152,τηθαιβώσσουσιν
152,τιμήν
153,τίννυνται
153,τίσιν
153,τιτύσκετο
153,τιταινομένω
153,τιμήεντος
153,τίμιος
153,τλῆναι
153,τμήδην
153,τμάγεν
153,Τμῶλος
153,τόν
153,τοῦ
153,τούς
153,τό
153,τοκῆας
153,τολύπευσεν
154,τοξότα λωβητήρ
154,τορνώσαντο
154,τόσσος
154,τόφρα
154,τραφερήν
154,τραπείομεν
154,τράπεον
154,τρέφεται
154,τρητοῖσιν
154,τρήρωνος
154,τριτογένεια
154,τρίγληνα
154,τρίποδας
154,τρίλλιστος
155,τρίπολος
155,τριχάϊκες
155,τριχθά
155,τρίπλακα
155,Τροίης
155,τροφόεντα
155,τρόφι
155,τρύξοντα
155,τρύφος
155,τρύζηται
155,τροχός
155,τρωπῶντο
155,Τρώϊοι
155,τρωπῶσα
155,τρώει
155,τρώκτης
156,τρίζουσαι
156,τυκτόν
156,τύνη
156,τυπείς
156,τυτθόν
156,τύψας
156,τῷ
156,τῷ κε
156,ταῦροι
156,ταύριον αἷμα
156,ταύρου
156,ὑββάλλειν
157,ὑγρὰ κέλευθα
157,ὑγρὸν ἔλαιον
157,ὑδατοτρεφέων
157,ὑδρηλοί
157,ὑδρηναμένη
157,Ὕδη
157,υἷες Ἀχαιῶν
157,ὑλακόμωροι
157,ὑλήεσσα
157,Ὑλακίδης
157,Ὕλλος
157,ὕπαρ
157,ὑπαιδείδεσκεν
157,ὕπαιθα
157,ὑπάρχη
157,ὕπατον μήστωρα
157,ὑπάτη
158,ὑπ' ἀσπίδα προποδίζων
158,ὑπερμενέϊ
158,ὑπερκύδαντας
158,ὑπέφηνε ἐν
158,ὑπερικταίνοντο
158,ὑπέρβιον
158,ὑπερβασίῃσι
158,ὑπερτερίη
158,ὑπέρτερα
158,ὑπέρεπτε
158,ὑπερίων
158,ὑπερφίαλοι
159,ὑπερήνωρ
159,ὑπεμνήμυκεν
159,ὑπερώησαν
159,ὑπέχευε
159,ὑπερδέα
159,ὑπεράει
159,ὑπεροπλίσαιτο
159,ὑπηνήτῃ
159,ὑποσταχύοιτο
159,ὑποθημοσύνησι
159,ὑπότροπον
160,ὑποκρίναιτο
160,ὑπόκυκλον
160,ὑπόβρυχα
160,ὑποφθάς
160,ὑποδεξίη
160,ὑπόδρα
160,ὑπόψιον
160,ὑπονηΐῳ
160,ὑπόρρηνον
160,ὑπωρείας
160,ὑπὲρ μόρον
160,ὕπατε κρειόντων
160,ὑπίσχεται
160,ὑποστάς
160,ὑποδμώς
160,ὑπιωγή
160,ὑποπερκάζουσι
160,ὑπεκπροθέων
160,ὑπὲρ τοκήων
160,ὑποσσείουσιν
160,ὑποκυσσαμένη
160,ὑπαλευόμενος
160,ὑποδέγμενος
161,ὑπό
161,ὕπνος
161,ὕπνου δῶρον
161,ὑπέρπτατο
161,ὑψαγόρη
161,ὑψίζυγος
161,φαεσίμβροτος
161,φαίδιμος
161,φαληριόωντα
161,φαλός
161,φᾶρος
161,φαρμάσσων
161,φάσγανον
161,φαεινή
161,φάτις
161,φαέθων
161,φαείνω
161,φάε
161,Φειά
161,φέριστε
161,φέρβειν
162,Φεραί
162,φέρτερος
162,φέροντο
162,Φείδων
162,φέρτρῳ
162,φηγός
162,φήνη
162,φῆρες
162,φῆσθα
162,φθάνει
162,φθὰν δὲ μεθ' ἵππους
162,φθειρῶν
163,φθιρσίμβροτον
163,φθινύθουσιν
163,φιλέειν
163,φιλότης
163,φιλοκτεανώτατε
163,φιάλη
163,φιλομειδής
163,φίν
163,φιτρῶν
163,φιληρέτμοισι
163,φίλος
163,Φιλομηλείδης
163,φιλίων
164,φιλεόντων
164,φλέγμα
164,φλίψεται
164,φόβος
164,Φοῖβος
164,φοινόν
164,φολκός
164,φοξός
164,φόρμιγξ
164,φορύξας
164,φόως ἐρέουσα
164,φοῖνιξ
164,φορτίδος
164,φορέῃσι
165,φόρτου
165,Φόρκυνος
165,φοινικόεσσαν
165,φορήμεναι
165,φραδέος
165,φράδμων
165,πέφραδέ τε Τρώεσσι καὶ εὐχόμενος
165,φρήτρη
165,φρῖκα
165,φῦκος
165,φρόντιν
165,φυλάσσειν
165,φύλοπις
165,φυλίης
165,φύξιν
165,φυσιόωντας
165,φυσίζωος
165,φυταλίη
165,φῦλον
165,φωριαμοῖς
166,φῶτες
166,χάσασθαι
166,χαῖται
166,χαλκίς
166,χαλκοβατές
166,χάλκεα
166,χαλκήρεας
166,χαλίφρων
166,χατέουσα
166,χαλκοκορυσταί
166,χαλεπόν
166,χαμάζε
167,χαράδραι
167,χαυλιόδοντα
167,χαμαιευνάδες
167,χάρμη
167,χαλεπήνῃ
167,χαλκεῶνα
167,χανδόν
167,χειῇ
167,χερῆϊ
167,χέρνιβα
167,χείσεται
167,χέρσον
167,χέραδος
167,χερνῆτις
167,χεῦαι
167,χηλός
167,χηραμός
167,χηρωσταί
167,χήτει
167,χηρεύει
168,χθαμαλή
168,χλόη
168,χθαμαλώτερος
168,χθών
168,χιτών
168,χλαῖνα
168,χλούνην
168,χλωρὸν δέος
168,χλωρηῒς ἀηδών
168,χοάνοισι
168,χόλος
168,χολωθείς
168,χοίνικος
168,χραισμεῖν
168,χραύσει
168,χρεῖος
168,χριμφθῆναι
168,χρόμαδος
168,χρυσηλακάτου
168,χρυσαόρου
168,χρυσῆς Ἀφροδίτης
168,χρυσόρραπις
169,χρυσήνιος
169,χρυσάμπυκας
169,χρήματα
169,χρειοῖ
169,χρείων
169,χρησόμενος
169,χρηΐζοντα
169,χρόνιον
169,χυτλώσαιτο
169,χωόμενος
169,ψάμαθος
169,ψεδνή
169,ψιάδας
169,ψολόεντα κεραυνόν
169,ψυχρὸν ἕλε χαλκὸν ὀδοῦσι
169,ψύχειν
169,ψύξασα
169,ω
170,ὥς
170,Ὠγυγίην
170,ὧδε
170,ὤδεε
170,ὠΐσθη
170,ὦκα
170,ὠλέναι
170,ὦλκα
171,ὠμησταί
171,ὡμήρησε
171,ὠμογέρων
171,ὠμοθετεῖν
171,ὦνον
171,ὤνησεν
171,ὠπάζετο
171,ὠπίζετο
171,ὦπος
171,ὡπλίσσατο
171,ὠρεῖν
171,ὤρεσσι
171,ὠτειλήν
171,ὦχρος
