1%22y%221,Ἀβύδηνον ἐπιφόρημα
1%22y%222,Ἄβρωνος βίος
1%22y%223,Ἀγορὰ Κερκώπων
1%22y%224,Ἀγαθὴ καὶ μᾶζα μετ' ἄρτον
1%22y%225,"Ἂν μὴ παρῇ κρέας, ταρίχῳ στερκτέον"
1%22y%226,Ἀγαμέμνονος θυσία
1%22y%227,Ἀγαθώνειος αὔλησις
1%22y%228,Ἀγέλαστος πέτρα
1%22y%229,Ἀγαθὰ Κιλίκων
1%22y%2210,Ἀγαθῶν θάλασσα
1%22y%2211,Ἁγνότερος πηδαλίου
1%22y%2212,Ἀγροίκου μὴ καταφρόνει ῥήτορος
1%22y%2213,Ἀγναμπτότερος βάτου αὔου
1%22y%2214,Ἀδώνιδος κῆποι
1%22y%2215,Αὐλὸν σάλπιγγι συγκρίνεις
1%22y%2216,Ἀδεὲς δέος
1%22y%2217,Ἀληλεσμένος βίος καὶ μεμαγμένος
1%22y%2218,Ἄσπαρτα καὶ ἀνήροτα
1%22y%2219,Ἄλλην δρῦν βαλάνιζε
1%22y%2220,"Ἄλλος βίος, ἄλλη δίαιτα"
1%22y%2221,Ἅλας ἄγων καθεύδεις
1%22y%2222,Ἄιδεις ὡς εἰς Δῆλον πλέων
1%22y%2223,Ἄλλοτε δ' ἀλλοῖον τελέθειν καὶ χώρᾳ ἕπεσθαι
1%22y%2224,Ἀζάνια κακά
1%22y%2225,Ἀνάγυρον κινεῖς
1%22y%2226,Ἀντρώνιος ὄνος
1%22y%2227,Ἄνω ποταμῶν χωροῦσι πηγαί
1%22y%2228,Ἀράβιος αὐλητής
1%22y%2229,Ἀρκάδας μιμούμενος
1%22y%2230,Ἀρχὴ Σκυρία
1%22y%2231,Αἰθὴς πέπλος
1%22y%2232,Αἵμασι κλαίειν
1%22y%2233,Αἱροῦντες ᾑρήμεθα
1%22y%2234,Αἱ Χάριτες γυμναί
1%22y%2235,Αἱ Ἰβύκου γέρανοι
1%22y%2236,"Αὐτοὶ χελώνας ἔσθεθ', οἵπερ εἵλετε"
1%22y%2237,Αἰγιαλῷ λαλεῖς
1%22y%2238,Αἰθέρα νήνεμον αἱρήσεις
1%22y%2239,Ἄϊδος κυνῆ
1%22y%2240,"Αἲξ οὔπω τέτοκεν, ἔριφος δ' ἐπὶ δώματι παίζει"
1%22y%2241,Αἰάντειος γέλως
1%22y%2242,Ἀφύων τιμὴ
1%22y%2243,Ἀνίπτοις χερσίν
1%22y%2244,Ἄειδε τὰ Τέλληνος
1%22y%2245,Αἰθίοπα σμήχεις
1%22y%2246,Αἰσώπειον αἷμα
1%22y%2247,Αἰγιέες οὔτε τρίτοι οὔτε τέταρτοι
1%22y%2248,Ἄκαιρος εὔνοι' οὐδὲν ἔχθρας διαφέρει
1%22y%2249,Ἀκάνθιος τέττιξ
1%22y%2250,Ἅλα καὶ κύαμον
1%22y%2251,Ἀττικοὶ τὰ Ἐλευσίνια
1%22y%2252,Αἲξ τὴν μάχαιραν
1%22y%2253,Ἄδακρυς πόλεμος
1%22y%2254,Ἀδράστεια Νέμεσις
1%22y%2255,Ἀδδηφάγον ἅρμα
1%22y%2256,"Ἀετοῦ γῆρας, κορύδου νεότης"
1%22y%2257,Ἀκεσσαίου σελήνη
1%22y%2258,Ἀεὶ γὰρ εὖ πίπτουσιν οἱ Διὸς κύβοι
1%22y%2259,Αἰτναῖος κάνθαρος
1%22y%2260,Ἀκλητὶ κωμάζουσιν ἐς φίλους φίλοι
1%22y%2261,Ἀεὶ κολοιὸς πρὸς κολοιὸν ἱζάνει
1%22y%2262,Ἅλις δρυός
1%22y%2263,Ἄλλος οὗτος Ἡρακλῆς
1%22y%2264,Ἀμαλθείας κέρας
1%22y%2265,Ἀετὸν ἵπτασθαι διδάσκεις
1%22y%2266,Ἀττικὸς εἰς λιμένα
1%22y%2267,Ἀετὸς ἐν νεφέλαις
1%22y%2268,Ἀεὶ φέρει τι Λιβύη κακόν
1%22y%2269,Ἀμνία θερίζειν
1%22y%2270,Ἀεί με τοιοῦτοι πόλεμοι διώκοιεν
1%22y%2271,Ἀετὸς θρίπας ὁρῶν
1%22y%2272,"Ἄμας ἀπῄτουν, οἱ δ' ἀπηρνοῦντο σκάφας"
1%22y%2273,Ἀνδραποδώδης θρίξ
1%22y%2274,Ἀνὴρ δὲ φεύγων οὐ μένει λύρας κτύπον
1%22y%2275,"Ἀνδρὶ Λυδῷ πράγματα οὐκ ἦν, ἀλλ' αὐτὸς ἐξελθὼν ἐπρίατο"
1%22y%2276,Ἀντὶ πέρκης σκορπίον
1%22y%2277,Ἀνεῳγμέναι Μουσῶν θύραι
1%22y%2278,Ἀνδρὸς γέροντος αἱ γνάθοι βακτηρία
1%22y%2279,Ἀνδρὸς κακῶς πράσσοντος ἐκποδὼν φίλοι
1%22y%2280,Ἄνθρωπος ἀνθρώπου δαιμόνιον
1%22y%2281,"Ἂν οἶνον αἰτῇ, κόνδυλον αὐτῷ δίδου"
1%22y%2282,Ἀνέμου πεδίον
1%22y%2283,"Ἂν ἡ λεοντῆ μὴ ἐξικῆται, τὴν ἀλωπεκῆν πρόσαψον"
1%22y%2284,Ἀντιπελαργεῖν
1%22y%2285,Ἀνδρὸς γέροντος ἀσταφὶς τὸ κρανίον
1%22y%2286,Ἀνδρὸς γέροντος μήποτ' ἐς πυγὴν ὁρᾶν
1%22y%2287,Ἀντλεῖν ἀμφοτέραις
1%22y%2288,Ἀνέμους γεωργεῖν
1%22y%2289,Ἀντὶ κακοῦ κυνὸς ὗν ἀπαιτεῖς
1%22y%2290,Ἄνθρακες ὁ θησαυρός
1%22y%2291,Ἄξιος τοῦ παντὸς
1%22y%2292,Ἄξιος εἶ τῆς ἐν Ἄργει ἀσπίδος
1%22y%2293,Ἄξιος τριχός
1%22y%2294,Ἀπὸ βραδυσκελῶν ὄνων ἵππος ὤρουσεν
1%22y%2295,Ἄπληστος πίθος
1%22y%2296,Ἀφ' ἵππων ἐπ' ὄνους
1%22y%2297,Ἅπαντα τοῖς σοφοῖς εὔκολα
1%22y%2298,Ἀπὸ κώπης ἐπὶ βῆμα
1%22y%2299,Ἀντ' εὐεργεσίας Ἀγαμέμνονα δῆσαν Ἀχαιοί
1%22y%22100,Ἁλώνητον ἀνδράποδον
2%22y%221,Αἱ Χάρητος ὑποσχέσεις
2%22y%222,Ἄριστα χωλὸς οἰφεῖ
2%22y%223,Ἀκεσίας ἰάσατο
2%22y%224,Ἀκκίζεσθαι
2%22y%225,Ἄκουε τοῦ τέτταρα ἔχοντος ὦτα
2%22y%226,Ἀκίνητα κινεῖς
2%22y%227,Ἀκεσαίου καὶ Ἑλικῶνος ἔργα
2%22y%228,Ἀκόνην σιτίζεις
2%22y%229,Ἀκέφαλος μῦθος
2%22y%2210,Ἄκρῳ ἅψασθαι δακτύλῳ
2%22y%2211,Ἅλας καὶ τράπεζαν μὴ παραβαίνειν
2%22y%2212,Ἅλμη οὐκ ἔνεστιν αὐτῷ
2%22y%2213,"Ἄλλοι κάμον, ἄλλοι ὤναντο"
2%22y%2214,Ἀλλ' οὐδὲν δεῖ περὶ τὸν βωμὸν τὰς ἐπινοίας
2%22y%2215,Ἀλλ' οὐκ αὖθις ἀλώπηξ
2%22y%2216,"Ἄλλο γλαῦξ, ἄλλο κορώνη φθέγγεται"
2%22y%2217,Ἀλωπεκίζειν πρὸς ἑτέραν ἀλώπεκα
2%22y%2218,Ἀλώπηξ οὐ δωροδοκεῖται
2%22y%2219,Ἄλλως ᾄδεις
2%22y%2220,"Ἄλλοισι μὲν γλῶσσα, ἄλλοισι δὲ γόμφιοι"
2%22y%2221,"Ἄλλα μὲν Λεύκωνος ὄνος φέρει, ἄλλα δὲ Λεύκων"
2%22y%2222,"Ἄλλην μὲν ἐξηντλοῦμεν, ἡ δ' ἐπεισρέει"
2%22y%2223,Ἀμεινόνων οἰωνῶν τυχεῖν
2%22y%2224,"Ἅμ' ἔπος, ἅμ' ἔργον"
2%22y%2225,Ἀμελοῦς γωνία
2%22y%2226,Ἀμουσότερος Λειβηθρίων
2%22y%2227,Ἄμμον μετρεῖν
2%22y%2228,Ἀνέμους θηρᾶν ἐν δικτύοις
2%22y%2229,Ἅμ' ἠλέηται καὶ τέθνηκεν ἡ χάρις
2%22y%2230,Ἄμμες ποτ' ἦμεν
2%22y%2231,Ἁλιεὺς πληγεὶς νοῦν οἴσει
2%22y%2232,"Ἀπώλεσας τὸν οἶνον, ἐπιχέας ὕδωρ"
2%22y%2233,Αἲξ Σκυρία
2%22y%2234,"Ἁλῶν δὲ φόρτος ἔνθεν ἦλθεν, ἔνθ' ἔβη"
2%22y%2235,Ἀνεπαρίασαν
2%22y%2236,"Ἁ φιλοχρηματία Σπάρταν ἕλοι, ἄλλο δὲ οὐδέν"
2%22y%2237,Ἀθηνᾷ τὸν αἴλουρον
2%22y%2238,Ἀττικοὶ τὰ Ἐλευσίνια
2%22y%2239,Αὐτῷ κανῷ
2%22y%2240,Ἑστίᾳ θύειν
2%22y%2241,Ἀφύα ἐς πῦρ
2%22y%2242,Ἀτρέως ὄμματα
2%22y%2243,Ἅιδου πρωκτῷ περιπέσοις
2%22y%2244,Ἀετὸν κάνθαρος μαιεύεται
2%22y%2245,Ἀγόμενος διὰ φρατόρων κύων
2%22y%2246,Ἁγνὴ γάμων
2%22y%2247,Ἀγρὸς ἡ πόλις
2%22y%2248,Ἀηδόνες λέσχαις ἐγκαθήμεναι
2%22y%2249,Ἀγορὰ λύκειος
2%22y%2250,Ἀεὶ Λεοντῖνοι περὶ τοὺς κρατῆρας
2%22y%2251,Αἱ Οἰδίποδος ἀραί
2%22y%2252,Αἱ λαχάνων προσθῆκαι
2%22y%2253,"Αἰσχύνομαι μὰ τὴν φιλότητα γηράσκων ἵππος ὑπὸ ζυγὸν, θήλειάν τε τροφὴν ἔχων ὁρᾶσθαι"
2%22y%2254,Ἀεὶ τὰ πέρυσι βελτίω
2%22y%2255,Αἰγύπτου γάμος
2%22y%2256,Ἄλευ' ἀπὸ μείζονος ἀνδρός
2%22y%2257,Ἄλλο γένος κώπης
2%22y%2258,Ἄλλ' εἶ τορέλλη
2%22y%2259,Ἄκουε τἀπὸ καρδίας
2%22y%2260,Ἀλλότρια βάλλειν
2%22y%2261,Ἄλλως ἀναλίσκεις ὕδωρ
2%22y%2262,"Ἄλλοι μὲν σπείρουσιν, ἄλλοι δὲ ἀμήσονται"
2%22y%2263,Ἀκαρπότερος ἀγρίππου
2%22y%2264,Ἄρτι μῦς πίσσης γεύεται
2%22y%2265,Ἀσκῷ μορμολύττεσθαι
2%22y%2266,Ἄστροις σημαίνεσθαι
2%22y%2267,Ἄτλας τὸν οὐρανόν
2%22y%2268,Ἁρμοδίου μέλος
2%22y%2269,Ἀρκαδίην μ' αἰτεῖς
2%22y%2270,Ἄρκτου παρούσης τὰ ἴχνη ζητεῖς
2%22y%2271,Ἀρχαιότερος Ἰβύκου
2%22y%2272,Ἀεὶ γέροντι νέαν ἐπιβάλλειν κούρην
2%22y%2273,Ἀλώπηξ τὸν βοῦν ἐλαύνει
2%22y%2274,Ἆκις ποταμός
2%22y%2275,Ἀλλότριον ἀμᾷς θέρος
2%22y%2276,"Ἄλλοτε μητρυιὴ πέλει ἡμέρη, ἄλλοτε μήτηρ"
2%22y%2277a,Ἅμα δίδου καὶ λάμβανε
2%22y%2277b,Ἀμφοῖν χεροῖν
2%22y%2278,Ἀξία ἡ κύων τοῦ θρόνου
2%22y%2278,Ἀξία ἡ κύων τοῦ θρόνου
2%22y%2279,Ἀργεία φορά
2%22y%2280,Ἀττικὴ πίστις
2%22y%2281,"Ἀργυραῖς λόγχαις μάχου, καὶ πάντων κρατήσεις"
2%22y%2282,"Ἄκων μὲν, ὡς Ζεὺς οἶδεν"
2%22y%2283a,Ἀπὸ γραμμῆς αὐτῆς
2%22y%2283b,Ἀπὸ χοέως σπάσον
2%22y%2284,Ἀπὸ μηχανῆς θεὸς ἐπιφανείς
2%22y%2285,Ἁπλοῦς ὁ μῦθος τῆς ἀληθείας ἔφυ
2%22y%2286,Ἀπόλογος Ἀλκινόου
2%22y%2287,Ἅπας ἐχῖνος τραχύς
2%22y%2288,Ἅπερ οἱ γῦπες
2%22y%2289,Ἀποῤῥαγήσεται τεινόμενον τὸ καλώδιον
2%22y%2290,Ἀργαλέον φρονέοντα παρ' ἄφροσι πόλλ' ἀγορεύειν
2%22y%2291,Ἀρεοπαγίτης
2%22y%2292,Ἀρᾶς ἱερόν
2%22y%2293,Ἀργύρου κρῆναι λαλοῦσιν
2%22y%2294,Ἀρχὴ ἄνδρα δείκνυσιν
2%22y%2295,Ἀρχίλοχον πατεῖς
2%22y%2296,Ἄρνα προβάλλει
2%22y%2297,Ἀρχὴ ἥμισυ παντός
2%22y%2298,Ἀρχύτου πλαταγή
2%22y%2299,Ἀρχῶν ἄκουε καὶ δικαίως κἀδίκως
2%22y%22100,Ἀσκῷ φλαυρίζεις
3%22y%221,Ἀσεβέστερος Ἱππομένους
3%22y%222,Ἀρχαιότερα τῆς διφθέρας λέγεις
3%22y%223,Ἀσκὸν δαίρεις
3%22y%224,Ἀρχὴν μὲν φῦναι ἐπιχθονίοισιν ἄριστον· Φύντα δ' ὅπως ὤκιστα πύλας Ἀΐδαο περῆσαι
3%22y%225,Ἀρχὴ πολέμων
3%22y%226,Ἀργούντων χορός
3%22y%227,Ἀστραπὴ ἐκ πυελίου
3%22y%228,Ἀτενὲς ὁρᾷς
3%22y%229,Ἀτρέμας βοῦς
3%22y%2210,Ἄργους λόφος
3%22y%2211,Ἀττικὸς μάρτυς
3%22y%2212,Ἀττικὸς ὑπέχει τὴν χεῖρα ἀποθνήσκων
3%22y%2213,Ἀτὰρ ἐκ καθαρῶν ἀχύρων τετρύγηκας σῖτον
3%22y%2214,Αὐλητοῦ βίον ζῇς
3%22y%2215,Αὐτόματα ὁ θεὸς ἀνίησι τὰ ἀγαθάς
3%22y%2216,Αὐτὸς αὑτὸν αὐλεῖ
3%22y%2217,"Αὑτὸν οὐ τρέφων, κύνας τρέφεις"
3%22y%2218,Αὐτὸς γὰρ εὗρε τοῦ κακοῦ τὴν πιτύαν
3%22y%2219,Αὐτὸς ἔφα
3%22y%2220,"Αὕτη τοι δίκη ἐστὶ θεῶν, οἳ Ὄλυμπον ἔχουσιν"
3%22y%2221,Αὐτὰ δι' αὐτῶν
3%22y%2222,Αὐτῷ κρητῆρι † γίνῃ κακά
3%22y%2223,Ἄφθονοι Μουσῶν θύραι
3%22y%2224,Ἀφ' ὑψηλοῦ μου καταγελᾷς
3%22y%2225,Ἀχνυμένη σκυτάλη
3%22y%2226,Ἄμυρις μαίνεται
3%22y%2227,Ἄπαγε μόθων' ἀπὸ κώπης
3%22y%2228,Ἅπαντα τοῖς καλοῖσιν ἀνδράσι πρέπει
3%22y%2229,Ἀδελφὸς ἀνδρὶ παρείη
3%22y%2230,Ἅμαξα τὸν βοῦν ἕλκει
3%22y%2231,Ἀναγυράσιος δαίμων
3%22y%2232,Ἀποτίσεις χοῖρε γίγαρτα
3%22y%2233,Ἀρότρῳ ἀκοντίζεις
3%22y%2234,Αὖθις αὖ Πυθῶδε ὁδός
3%22y%2235,Αὕτη μὲν ἡ μήρινθος οὐδὲν ἔσπακεν
3%22y%2236,Ἀφ' ἱερᾶς
3%22y%2237,Ἀφροδίσιος ὅρκος οὐκ ἐμποίνιμος
3%22y%2238,Αὐτὸν κέκρουκας τὸν βατῆρα τῆς θύρας
3%22y%2239,Ἄνθρωπος Εὔριπος
3%22y%2240,Ἀρχαϊκὰ φρονεῖν
3%22y%2241,Ἁμαξιαῖα ῥήματα
3%22y%2242,Ἀρκάδιον βλάστημα
3%22y%2243,Βάκχης τρόπον
3%22y%2244,Βάτραχος Σερίφιος
3%22y%2245,Βάκηλος εἶ
3%22y%2246,Βοιώτιον οὖς
3%22y%2247,Βοιώτια αἰνίγματα
3%22y%2248,Βοῦς ἐπὶ γλώσσης
3%22y%2249,Βοῦς Κύπριος εἶ
3%22y%2250,Βοῦς ἕβδομος
3%22y%2251,Βάλλ' ἐς ὕδωρ
3%22y%2252,Βῶλος ἄρουραν
3%22y%2253,Βοῦς ἐπὶ σωρῷ
3%22y%2254,Βοῦς ὑπὸ ζυγόν
3%22y%2255,"Βορβόρῳ ὕδωρ λαμπρὸν μιαίνων, οὔποθ' εὑρήσεις ποτόν"
3%22y%2256,Βάλλ' εἰς ἔχοντα τὴν ἐπιστήμην
3%22y%2257,Βατράχοις οἰνοχοεῖς
3%22y%2258,"Βατράχῳ ὕδωρ, καὶ, γαλῇ στέαρ"
3%22y%2259,Βοῦς ἄμητον ἐπιτηρῶν
3%22y%2260,Βοῦς ὁ Μολοττῶν
3%22y%2261,Βοῦς ἐπέβη
3%22y%2262,Βὴξ ἀντὶ πορδῆς
3%22y%2263,Βάλλειν μήλοις
3%22y%2264,Βαλανεύς
3%22y%2265,Βαβαὶ Μύξος
3%22y%2266,Βουδόρῳ νόμῳ
3%22y%2267,Βοῦς ἐν πόλει
3%22y%2268,Βατταρίζειν
3%22y%2269,Βίος μεμαγμένος
3%22y%2270,Βοῦς ἐν αὐλίῳ γέρων
3%22y%2271,Γαλῆ Ταρτησία
3%22y%2272,Γλαὺξ ἵπταται
3%22y%2273,Γυμνότερος λεβηρίδος
3%22y%2274,Γραῦς βακχεύει
3%22y%2275,Γυμνῷ φυλακὴν ἐπιτάττεις
3%22y%2276,Γέλως συγκρούσιος
3%22y%2277,Γεράνδρυον μεταφυτεύειν
3%22y%2278,Γόνυ κνήμης ἔγγιον
3%22y%2279,Γραῶν ὕθλοι
3%22y%2280,Γηράσκω αἰεὶ πολλὰ διδασκόμενος
3%22y%2281,Γλαὺξ εἰς Ἀθήνας
3%22y%2282,Γαλῇ χιτώνιον
3%22y%2283,Γαλῆ στέαρ
3%22y%2284,Γαλῆν ἔχεις
3%22y%2285,"Γαστέρα μοι προφέρεις, κάλλιστον ὄνειδος ἁπάντων, Ἣ πλήρης μὲν ἐλαφροτέρη, κενεὴ δὲ βαρεῖα"
3%22y%2286,"Γηρᾷ βοῦς, τὰ δ' ἔργα πολλὰ τῷ βοΐ"
3%22y%2287,Γέλως Ἰωνικός
3%22y%2288,Γέλως Μεγαρικός
3%22y%2289,Γέροντι μηδέποτε μηδὲν χρηστὸν ποιεῖν
3%22y%2290,Γῆς βάρος
3%22y%2291,Γῆς ἔντερα
3%22y%2292,Γάλα ὀρνίθων
3%22y%2293,Γλαὺξ διέπτατο
3%22y%2294,Γλυκὺς ἀπείρῳ πόλεμος
3%22y%2295,Γλυκεῖ' ὀπώρα φύλακος ἐκλελοιπότος
3%22y%2296,Γραῦς ὥς τις ἵππος τὸν χαραδραῖον τάφον ἕξεις
3%22y%2297,Γραῦς ἀνακροτήσασα πολὺν κονιορτὸν ἐγείρει
3%22y%2298,Γυμνότερος παττάλου
3%22y%2299,Γύγου δακτύλιος
3%22y%22100,Γυπὸς σκιά
4%22y%221,"Γυνὴ στρατηγεῖ, καὶ, Γυνὴ στρατεύεται"
4%22y%222,Γυμνὸς ὡς ἐκ μήτρας
4%22y%223,Γυναικὸς φρένες
4%22y%224,"Γυναικὶ μὴ πίστευε, μηδ' ἂν ἀποθάνῃ"
4%22y%225,Γυναικῶν ὄλεθροι
4%22y%226,Γενναῖος εἶ ἐκ βαλαντίου
4%22y%227,Γέρων ἀλώπηξ οὐχ ἁλίσκεται
4%22y%228,Γλαύκου τέχνη
4%22y%229,"Γλῶσσα ποῖ πορεύῃ πόλιν ἀνορθώσασα; καὶ, πόλιν ἀναστρέψασα"
4%22y%2210,Γραῦς ἀναθυᾷ
4%22y%2211,Γέρων βοῦς ἀπένθητος δόμοισιν
4%22y%2212,Δασύπους κρεῶν ἐπιθυμεῖ
4%22y%2213,Δακτύλου ἡμέρα
4%22y%2214,Δαφνίνην φορῶ βακτηρίαν
4%22y%2215,Δευτέρων ἀμεινόνων
4%22y%2216,Δι' ὀξείας δραμεῖν
4%22y%2217,Δίκην ὑφέξει κἂν ὄνος δάκῃ κύνα
4%22y%2218,Δὶς παῖδες οἱ γέροντες
4%22y%2219,Δὶς πρὸς τὸν αὐτὸν αἰσχρὸν προσκρούειν λίθον
4%22y%2220,Δὶς καὶ τρὶς τὸ καλόν
4%22y%2221,"Δῶρα θεοὺς πείθει, καὶ αἰδοίους βασιλῆας"
4%22y%2222,Δίκης δικαιότερος
4%22y%2223,Δοῖδυξ αὔξει
4%22y%2224,Διὸς ἐγκέφαλος
4%22y%2225,Δαιδάλου πτερά
4%22y%2226,"Δελφὸς ἀνὴρ στέφανον μὲν ἔχει, δίψει δ' ἀπολωλώς"
4%22y%2227,Δέχεται καὶ βῶλον Ἀλήτης
4%22y%2228,Δικαιότερος σταχάνης
4%22y%2229,Δικτύῳ ἄνεμον θηρᾷς
4%22y%2230,Διὰ δακτυλίου δεῖ σε ἑλκυσθῆναι
4%22y%2231,Διὰ τοῦ τοίχου λαλεῖν
4%22y%2232,Δίχολοι γνῶμαι
4%22y%2233,Δελφῖνα νήχεσθαι διδάσκεις
4%22y%2234,Δέδοται καὶ κακοῖς ἄγρα
4%22y%2235,Δεινοὶ πλέκειν τοι μηχανὰς Αἰγύπτιοι
4%22y%2236,Διὸς ψῆφος
4%22y%2237,Δελφῖνα πρὸς τοὐραῖον δεῖς
4%22y%2238,Διὰ παλαιᾶς ἡμέρας
4%22y%2239,"Δίζεσθαι βιοτὴν, ἀρετὴν δ' ὅταν ᾖ βίος"
4%22y%2240,Ἐνδυμίωνος ὕπνον καθεύδεις
4%22y%2241,Ἐκ τριχὸς κρέμαται
4%22y%2242,Ἐκ λύκου στόματος ἀφείλω
4%22y%2243,Ἐλέφαντος διαφέρεις οὐδέν
4%22y%2244,Ἐν πίθῳ τὴν κεραμείαν μανθάνεις
4%22y%2245,Ἐλέφας μῦν οὐχ ἁλίσκει
4%22y%2246,Ἐλέφαντας ἐκ μυίας ποιεῖς
4%22y%2247,Ἐλεύθεραι αἶγες ἀρότρου
4%22y%2248,Ἔνεστι κἀν μύρμηκι χολή
4%22y%2249,Ἐκ τοῦ γὰρ ἐσορᾶν γίνετ' ἀνθρώποις ἐρᾶν
4%22y%2250,Ἐν σκότῳ ὀρχεῖσθαι
4%22y%2251,Ἐν θέρει τὴν χλαῖναν κατατρίβεις
4%22y%2252,Ἐν πυρὶ βέβηκας
4%22y%2253,Ἐν μέλιτι σαυτὸν καταπάττεις
4%22y%2254,Ἐνδύετέ με τὴν λεοντῆν
4%22y%2255,Ἐν δὲ διχοστασίῃ καὶ Ἀνδροκλῆς πολεμαρχεῖ
4%22y%2256,Ἐν ἀμούσοις καὶ κόρυδος φθέγγεται
4%22y%2257,Ἐρετριέων ῥῶ
4%22y%2258,Ἐν Σάμῳ κομήτης
4%22y%2259,Ἐν τριόδῳ εἰμί
4%22y%2260,Ἐπακτὸς ὅρκος
4%22y%2261,Ἐπειοῦ δειλότερος
4%22y%2262,Ἐπὶ τὰ Μανδραβόλου
4%22y%2263,Ἑρμῆς ἀμύητος
4%22y%2264,Εἰ καὶ λύκου ἐμνήσθης
4%22y%2265,Εὕδοντι κύρτος αἱρεῖ
4%22y%2266,"Ἕλκων ἐφ' αὑτὸν, ὥστε Καικίας νέφος"
4%22y%2267,Ἐρήμη δίκη
4%22y%2268,Ἑστίᾳ θύει
4%22y%2269,Ἑτερομόλιος δίκη
4%22y%2270,Ἔφεσις
4%22y%2271,Ἔξω βελῶν καθῆσθαι
4%22y%2272,Εὐμεταβολώτερος κοθόρνου
4%22y%2273,"Ἔλθοι ξένος, ὅστις ὀνήσει"
4%22y%2274,"Ἔφυγον κακὸν, εὗρον ἄμεινον"
4%22y%2275,Εἰ μὴ πατὴρ ἦσθα
4%22y%2276,Εὐρυβατεύεσθαι
4%22y%2277,Ἐμπεδοκλέους ἔχθρα
4%22y%2278,Ἐφέσια γράμματα
4%22y%2279,Εἰς τὸν λιμένα
4%22y%2280,Ἐπιχώριοι οὖρον ἴσασι
4%22y%2281,Ἐν οἴνῳ ἀλήθεια
4%22y%2282a,Ἐχθρῶν ἄδωρα δῶρα κοὐκ ὀνήσιμα
4%22y%2282b,Εἰς κόλπον οὐ πτύει
4%22y%2283,"Ἐν γῇ πένεσθαι μᾶλλον, ἢ πλουτοῦντα πλεῖν"
4%22y%2284,Εὐγενέστερος Κόδρου
4%22y%2285,Ἐπ' ὄνου πόκος
4%22y%2286,"Ἐς Κυνόσαργες, Ἐς ἀνηλίου πύλας"
4%22y%2287,Ἐλευθεριώτερος Σπάρτης
4%22y%2288,"Ἔνθ' οὔτε μίμνειν ἄνεμος, οὔτ' ἐκπλεῖν ἐᾷ"
4%22y%2289,Ἔῤῥει τὰ καλά
4%22y%2290,Εὕρηκα ὃ οὐκ ἐζήτουν
4%22y%2291,Ἐχῖνος τὸν τόκον ἀναβάλλει
