1%22y%221,Ἀβύδηνον ἐπιφόρημα
4%22y%2292,Ἐκ γεύματος γινώσκω
4%22y%2293,"Εἰς Σκῶλον μήτ' αὐτὸς ἴμεν, μήτ' ἄλλῳ ἕπεσθαι"
4%22y%2294,Ζαλεύκου νόμος
4%22y%2295a,Ζεὺς κατεῖδε χρόνιος ἐπὶ διφθέρας
4%22y%2295b,Ζεὺς ἄγονος
4%22y%2296,"Ζεῖ χύτρα, ζῇ φιλία"
4%22y%2297,Ζητῶν γὰρ ὄψον θοἰμάτιον ἀπώλεσα
4%22y%2298,Ζωὴ πίθου
4%22y%2299,Ζωὸς γενήσῃ κρομμύου μόνον λαβών
4%22y%22100,"Ζῶμεν γὰρ οὐχ ὡς θέλομεν, ἀλλ' ὡς δυνάμεθα"
5%22y%221,"Ἢ δεῖ χελώνης κρέα φαγεῖν, ἢ μὴ φαγεῖν"
5%22y%222,Ἡρακλεία λίθος
5%22y%223,Ἦσάν ποτ' ἦσαν ἄλκιμοι Μιλήσιοι
5%22y%224,"Ἢ τρὶς ἓξ, ἢ τρεῖς κύβοι"
5%22y%225,Ἡ Φανίου θύρα
5%22y%226,Ἡ Περγαία Ἄρτεμις
5%22y%227,Ἡράκλειος ψώρα
5%22y%228,Ἡρακλεία νόσος
5%22y%229,Ἤτοι τέθνηκεν ἢ διδάσκει γράμματα
5%22y%2210,"Ἢ κρίνον, ἢ κολοκύντην"
5%22y%2211,Ἡ ἀπὸ Σκυθῶν ῥῆσις
5%22y%2212,Ἠλιθιώτερος τῆς Πραξίλλης
5%22y%2213,"Ἢ χρὴ τραγῳδεῖν πάντας, ἢ μελαγχολᾶν"
5%22y%2214,Ἡ Συλοσῶντος χλαμύς
5%22y%2215,Ἡ κέρκος τῇ ἀλώπεκι μαρτυρεῖ
5%22y%2216,Ἥλιξ ἥλικα τέρπει
5%22y%2217,"Ἢν μὴ καθάρῃς κἀλέσῃς, οὐ μὴ φάγῃς"
5%22y%2218,"Ἡμεῖς δέκα Ῥόδιοι, δέκα νῆες"
5%22y%2219,Θάμυρις μαίνεται
5%22y%2220,Θετταλικὰ πτερά
5%22y%2221,Θεῶν ἀγορά
5%22y%2222,Θυννίζειν
5%22y%2223,"Θύραζε Κᾶρες, οὐκ ἔτ' Ἀνθεστήρια"
5%22y%2224,Θεὸς ἡ Ἀναίδεια
5%22y%2225,Θρᾷκες ὅρκια οὐκ ἐπίστανται
5%22y%2226,Ἰλιὰς κακῶν
5%22y%2227,Ἵππῳ γηράσκοντι τὰ μείονα κύκλ' ἐπίβαλλε
5%22y%2228,Ἱππέας εἰς πεδίον
5%22y%2229,Ἱερὰ ἄγκυρα
5%22y%2230,"Ἵνα δέος, ἔνθα καὶ αἰδώς"
5%22y%2231,"Ἵππος με φέρει, βασιλεύς με τρέφει"
5%22y%2232,Ἱππόλυτον μιμήσομαι
5%22y%2233,Ἰχθὺν νήχεσθαι διδάσκεις
5%22y%2234,Καδμεία νίκη
5%22y%2235,Κυρνία γῆ
5%22y%2236a,Κόρχορος ἐν λαχάνοις
5%22y%2236b,Καλαμαράδικος γάδαρος
5%22y%2237,Κύκνειον ᾆσμα
5%22y%2238,Κοινὸς Ἑρμῆς
5%22y%2239,Κακοῦ κόρακος κακὸν ὠὸν ἔφυ
5%22y%2240,Κανθάρου σοφώτερος
5%22y%2241,Κινήσω τὸν ἀφ' ἱερᾶς
5%22y%2242,Κέρδος αἰσχύνης ἄμεινον
5%22y%2243,Κωφότερος τοῦ Τορωναίων λιμένος
5%22y%2244,Κασιωτικὸν ἅμμα
5%22y%2245,Καθ' ἑαυτοῦ Βελλεροφόντης
5%22y%2246,Κομπὰς Μάξιμος
5%22y%2247,Οὐχ ἅμμα λύεις
5%22y%2248,Καρικὸς τράγος
5%22y%2249,Κατ' αἶγας ἀγρίας
5%22y%2250,Κερκυραία μάστιξ
5%22y%2251,Κερκωπίζειν
5%22y%2252,Κέσκων πόλις
5%22y%2253,Κεστρεὺς νηστεύει
5%22y%2254,Κιλίκιοι τράγοι
5%22y%2255,Κινδυνώδης ἡ ἐν πρώρᾳ σελίς
5%22y%2256,Κοροίβου ἠλιθιώτερος
5%22y%2257,Κορυδέως εἰδεχθέστερος
5%22y%2258,Κρητίζειν; ἐπὶ τοῦ ψεύδεσθαι. Ἀπατηλοὶ γὰρ οἱ Κρῆτες.
5%22y%2259,Κορώνη τὸν σκορπίον
5%22y%2260,Κουρήτων στόμα
5%22y%2261,Κριὸς ἀσελγόκερως
5%22y%2262,Κριὸς τὰ τροφεῖα
5%22y%2263,Κρονικαὶ λῆμαι
5%22y%2264,Κρόνου πυγή
5%22y%2265,Κρωβύλου ζεῦγος
5%22y%2266,Κυζικηνοὶ στατῆρες
5%22y%2267a,Κύων παρ' ἐντέροις
5%22y%2267b,Κύδος
5%22y%2268,Κύων ἐπὶ δεσμά
5%22y%2269,Κωδάλου χοῖνιξ
5%22y%2270,Κῷος πρὸς Χῖον
5%22y%2271,Καύνιος ἔρως
5%22y%2272,Κύρβεις κακῶν
5%22y%2273,Κατόπιν ἑορτῆς ἥκεις
5%22y%2274,Κακὴ πρόδοσις
5%22y%2275,"Κλαίει ὁ νικήσας, ὁ δὲ νικηθεὶς ἀπόλωλεν"
5%22y%2276,Κοινὰ τῶν φίλων
5%22y%2277,Κλειτοριάζειν
5%22y%2278,"Κακὰ μὲν θρίπες, κακὰ δ' ἶπες"
5%22y%2279,Κολοφωνία ὕβρις
5%22y%2280,Κύπριος βοῦς
5%22y%2281,Κάμηλος καὶ ψωριῶσα πολλῶν ὄνων ἀνατίθεται φορτία
5%22y%2282,Κατὰ ῥοῦν φέρεται
5%22y%2283,Καθ' ὕδατος γράφειν
5%22y%2284,Κἂν ἀπὸ νεκροῦ φέρῃ
5%22y%2285,Κύνα δέρειν δεδαρμένην
5%22y%2286,Καρικὴ Μοῦσα
5%22y%2287,Κἂν αἲξ δάκῃ ἄνδρα πονηρόν
5%22y%2288,Κανθάρου σκιαί
5%22y%2289,"Κακὴ μὲν ὄψις, ἐν δὲ δειλαῖαι φρένες"
5%22y%2290,Κατὰ βοὸς εὔχου
5%22y%2291,Κνὶψ ἐκ χώρας
5%22y%2292,Κρὴς πρὸς Αἰγινήτην
5%22y%2293,Αἱ κύνες τὴν δέσποιναν μιμούμεναι
5%22y%2294,Κυνόσαργες
5%22y%2295,Κατὰ ποδὸς βάσιν
5%22y%2296,Καρκίνος λαγωὸν αἱρεῖ
5%22y%2297,Κεραμέως πλοῦτος
5%22y%2298,Κεραμεὺς ἄνθρωπος
5%22y%2299,Κακοὶ πίνουσι τῆς τιμωρίας τὴν ὀμίχλην
5%22y%22100,Κενὰ κενοὶ βουλεύονται
6%22y%221,Λαγὼς καθεύδων
6%22y%222,Λήμνιον κακόν
6%22y%223,Λυδὸς καπηλεύει
6%22y%224,Λύκου πτερά
6%22y%225,Λαγὼς περὶ κρεῶν
6%22y%226,Λούσαιο τὸν Πελίαν
6%22y%227,Λέρνη κακῶν
6%22y%228,Λευκὴ στάθμη
6%22y%229,Λευκὴ ψῆφος
6%22y%2210,Λημνίᾳ χειρί
6%22y%2211,Λιβυκὸν θηρίον
6%22y%2212,Λευκὴν μᾶζαν φυρῶ σοι
6%22y%2213,Λιμοῦ πεδίον
6%22y%2214,Λιμῷ Μηλίῳ
6%22y%2215,Λίνδιοι τὴν θυσίαν
6%22y%2216,Λίνῳ λίνον συνάπτεις
6%22y%2217,Λοκρῶν σύνθημα
6%22y%2218,Λυδὸς ἐν μεσημβρίᾳ
6%22y%2219,Λύκος ἀετὸν φεύγει
6%22y%2220,Λύκος ἔχανεν
6%22y%2221,Λύκος περὶ φρέαρ χορεύει
6%22y%2222,Λευκώλενον λίνον κερδογαμεῖς
6%22y%2223,Λοκρικὸς βοῦς
6%22y%2224,"Λυδοὶ πονηροὶ, δεύτεροι δ' Αἰγύπτιοι, τρίτοι δὲ πάντων Κᾶρες ἐξωλέστατοι"
6%22y%2225,Λέοντα ξυρᾷς
6%22y%2226,Λύκος πρὸ βοῆς σπεύδει
6%22y%2227,Λύχνον ἐν μεσημβρίᾳ ἅπτειν
6%22y%2228,Παρὰ Λύδιον ἅρμα
6%22y%2229,Λυδίῳ νόμῳ
6%22y%2230,Λακωνικὰς Σελήνας
6%22y%2231,"Λιπαρώτερος λύχνου, καὶ Λιπαρώτερος ληκυθίου"
6%22y%2232,Λύω λέσχας
6%22y%2233,Μασχάλην αἴρειν
6%22y%2234,Μεγαρέων δάκρυα
6%22y%2235,Μεγαρικαὶ σφίγγες
6%22y%2236,Μετὰ Λέσβιον ᾠδόν
6%22y%2237,Μηδικὴ τράπεζα
6%22y%2238,Μὴ μελαμπύγου τύχῃς
6%22y%2239,Μία λόχμη οὐ τρέφει δύο
6%22y%2240,Μύλλος πάντα ἀκούει
6%22y%2241,Μῦς ἄρτι πίττης γεύεται
6%22y%2242,Μυσῶν λείαν
6%22y%2243,"Μέτρῳ ὕδωρ πίνοντες, ἀμετρὶ δὲ μᾶζαν ἔδοντες."
6%22y%2244,Μέγα φρονεῖ ἢ Πηλεὺς ἐπὶ τῇ μαχαίρᾳ
6%22y%2245,Μῦς λευκός
6%22y%2246,Μὴ παιδὶ μάχαιραν
6%22y%2247,Μανίαι οὐ πᾶσιν ὅμοιαι
6%22y%2248,Μέγα στόμα τὸ ἐνιαυτοῦ
6%22y%2249,Μυσὶ κανθαρίς
6%22y%2250,Μετὰ Μουσῶν κόρυδος
6%22y%2251,Μέλιτος μυελός
6%22y%2252,Μείζονα βοᾷ δάφνης χλωρᾶς καιομένης
6%22y%2253,Μὴ εἰκῆ τὴν Ἄβυδον
6%22y%2254,Μὴ κινεῖν κακὸν εὖ κείμενον
6%22y%2255,Μηδὲν κατὰ βοὸς εὔξῃ
6%22y%2256,"Μήτε νεῖν, μήτε γράμματα"
6%22y%2257,Μηδέποτε μηδεὶς Μεγαρέων γένοιτο σοφώτερος
6%22y%2258,"Μηδὲ μέλι, μηδὲ μελίσσας"
6%22y%2259,Μὴ πρὸς λέοντα δορκὰς ἅψωμαι μάχης
6%22y%2260,Μὴ λόγους ἀντ' ἀλφίτων
6%22y%2261,"Μηδέποτε [εὖ] ἕρδειν γέροντα, μηδὲ γυναῖκα, μηδὲ παῖδα βάσκανον, μηδὲ κύνα τινὸς, μηδὲ λάλον κωπηλάτην"
6%22y%2262,"Μικρὸν κακὸν, μέγα ἀγαθόν"
6%22y%2263,Μήλῳ βάλλειν
6%22y%2264,Μικρὸς ἀεὶ ὁ σὸς πῶλος
6%22y%2265,Μία μάστιξ ἐλαύνει
6%22y%2266,Μυὸς ὄλεθρος
6%22y%2267,Μηδὲ κάρφος κινεῖν
6%22y%2268,Μὴ τὴν τέφραν φεύγων εἰς τὴν ἀνθρακιὰν ἐμπέσῃς
6%22y%2269,Μήτ' ἄκανθα ἀμύξῃ
6%22y%2270a,Μὴ πρὸς ἐμὲ τὰ ποικίλα
6%22y%2270b,Μὴ μέγα λέγε
6%22y%2271,Μὴ πῦρ ἐπὶ πῦρ
6%22y%2272,Μὴ μάχαιραν αἶρε θῆλυ
6%22y%2273,Μίδας ὄνου ὦτα
6%22y%2274,"Μωμήσεταί τις μᾶλλον, ἢ μιμήσεται"
6%22y%2275,Νῷ πείθου
6%22y%2276,Νηφάλια ξύλα
6%22y%2277,Νόμος καὶ χώρα
6%22y%2278,Ναῦς παλαιὰ πόντῳ οὐχὶ πλωσίμη
6%22y%2279,Ναῦς ἱκετεύει πέτρας
6%22y%2280,Νέμεσις δὲ παρὰ πόδας βαίνει
6%22y%2281,Νεβρῷ ἱππεύεις
6%22y%2282,Νεκρῷ λέγων μύθους εἰς οὖς
6%22y%2283,Νεφέλας ξαίνειν
6%22y%2284,Νοῦς οὐ παρὰ Κενταύροις
6%22y%2285,Νοῦν τὸν ξένον
6%22y%2286,Νῦν εἰς χώραν ἦλθες
6%22y%2287,Νῦν ὀσπρίων ἄμητος
6%22y%2288,Νῦν θεοὶ μάκαρες
6%22y%2289,Νὺξ ὑγρά
6%22y%2290,Νῦν γένοιτο σωθῆναι
6%22y%2291,Ξυρὸς εἰς ἀκόνην
6%22y%2292,Ξύλον ἀγκύλον οὐδέποτ' ὀρθόν
6%22y%2293,Ξυγγνώμη πρωτοπείρῳ
6%22y%2294,Οὐδὲν ἦν τἄλλα πάντα πλὴν χρυσός
6%22y%2295,Ὀστράκων περιστροφή
6%22y%2296,Ὀλέθρου πείρατ' ἐφῆπται
6%22y%2297,Ὄμπνιος χείρ
6%22y%2298,Ὄνος ἄγει μυστήρια
6%22y%2299,Ὄνου πόκοι
6%22y%22100,Ὄνου γνάθος
7%22y%221,Ὄνου σκιά
7%22y%222,Οὐδ' Ἡρακλῆς πρὸς δύο
7%22y%223,Οὐκ ἐπιγλωττήσομαι
7%22y%224,Οὐ μάλα κυκᾷς
7%22y%225,Οἱ Κρῆτες τὴν θυσίαν
7%22y%226,Ὁ Σικελὸς τὴν θάλασσαν
7%22y%227,Ὅπου ἔλαφοι τὰ κέρατα ἀποβάλλουσι
7%22y%228,"Οὔθ' ὕεται, οὔτε ἡλιοῦται"
7%22y%229,"Οὐκ ἔστ' ἐμὸν τὸ πρᾶγμα, πολλὰ χαιρέτω"
7%22y%2210,Ὄρτυξ ἔσωσεν Ἡρακλῆ τὸν καρτερόν
7%22y%2211,Ὁ παῖς τὸν κρύσταλλον
7%22y%2212,Ὁ Σκύθης ἵππον
7%22y%2213,Οὐδὲν ἱερὸν εἶ
7%22y%2214,Οὐδὲ τὰ τρία Στησιχόρου γινώσκεις
7%22y%2215,Οὐδὲ πυρφόρος ἐλείφθη
7%22y%2216,Οὐ παντὸς ἀνδρὸς εἰς Κόρινθον ἔσθ' ὁ πλοῖς
7%22y%2217,Οὐδὲν ἐγγὺς ἱππικοῦ δρόμου
7%22y%2218,Οὐδὲν πρὸς τὸν Διόνυσον
7%22y%2219,Οἵῳ μ' ὁ δαίμων τέρατι συγκαθεῖρξεν
7%22y%2220,Οὐ νυκτιπλοεῖς
7%22y%2221,Οὐ φροντὶς Ἱπποκλείδῃ
7%22y%2222,Ὁ φαλλὸς τῷ θεῷ
7%22y%2223,Οἰταῖος δαίμων
7%22y%2224,Οὐκ ἐπαινεθείης οὐδ' ἐν περιδείπνῳ
7%22y%2225,Ὁ κνὶψ ἐν χώρᾳ
7%22y%2226,"Οἶδα Σίμωνα, καὶ Σίμων ἐμέ"
7%22y%2227,Ὁ ἄπληστος πίθος
7%22y%2228,Οἶνος καὶ ἀλήθεια
7%22y%2229,Οἴκοθεν ὁ μάρτυς
7%22y%2230,"Ὄνῳ τις ἔλεγε μῦθον, ὁ δὲ τὰ ὦτα ἐκίνει"
7%22y%2231,Ὁ Κρὴς τὸν Κρῆτα
7%22y%2232,Ὄνος ἐν μελίσσαις
7%22y%2233,Ὄνος λύρας ἀκούων
7%22y%2234,"Ὃς αὑτὸν οὐκ ἔχει, Σάμον θέλει"
7%22y%2235,Οἴκοι μένειν δεῖ τὸν καλῶς εὐδαίμονα
7%22y%2236,Οἱ φῶρες τὴν βοήν
7%22y%2237,Ὁμοιότερος σύκου
7%22y%2238,"Οὐδὲν πέπονθας δεινὸν, ἂν μὴ προσποιῇ"
7%22y%2239,"Οὐκ ἔστι διθύραμβος, ἂν ὕδωρ πίῃ"
7%22y%2240,Οὐ πατρικὰ αὐλεῖ μέλη
7%22y%2241,Οὐ φελλίνας ὁ ἀγών
7%22y%2242,Πάντα κινήσω πέτρον
7%22y%2243,Παρὰ κωφῷ ἀποπέρδειν
7%22y%2244,Παρεξηυλημένος τὸν νοῦν
7%22y%2245,Πρεσβύτερος Κόδρου
7%22y%2246,Πολλὰ μεταξὺ πέλει κύλικος καὶ χείλεος ἄκρου
7%22y%2247,Πατρόκλειος πρόφασις
7%22y%2248,Πᾶσα γῆ πατρίς
7%22y%2249,Πεύκης τρόπον
7%22y%2250,"Πλίνθον πλύνεις, Χαμαὶ ἀντλεῖς"
7%22y%2251,Πτωχοῦ πήρα οὐ πίμπλαται
7%22y%2252,Προμέρου κύνες
7%22y%2253,Πτολεμαῒς ἡ δίκη
7%22y%2254,Πρὸς κώρυκον γυμνάζεσθαι
7%22y%2255,Πρόκριδος ἄκοντα
7%22y%2256,Πρὸ τῆς νίκης τὸ ἐγκώμιον ᾄδεις
7%22y%2257,Πρότερον χελώνη παραδραμεῖται δασύποδα
7%22y%2258,"Προβάτων οὐδὲν ὄφελος, ἐὰν ποιμὴν ἀπῇ"
7%22y%2259,Πράγματ' ἐξ ἀπραξίας
7%22y%2260,Πρὸς κενὴν ψάλλεις
7%22y%2261,"Πρίν κε δύο ἐχῖνοι εἰς φιλίαν ἔλθητον, ὁ μὲν ἐκ πελάγους, ὁ δ' ἐκ χέρσου"
7%22y%2262,Προβάλλοντες κυσὶν ἄρνας
7%22y%2263,Πρίν κε λύκος ὄϊν ποιμάνῃ
7%22y%2264,Πραότερος περιστερᾶς
7%22y%2265,Πρὸς Κᾶρα καρίζεις
7%22y%2266,Πρὸς σῆμα μητρυιᾶς κλαίειν
7%22y%2267,Πόντον σπείρειν
7%22y%2268,Ποταμῷ μεγάλῳ ὀχετὸν ἐπάγει
7%22y%2269,Ποικιλώτερος ὕδρας
7%22y%2270,"Ποταμὸς τὰ πόῤῥω ποτίζων, τὰ δ' ἔγγιον καταλείπει"
7%22y%2271,Πονηρὰ κατὰ τρυγόνα ψάλλεις
7%22y%2272,Πολλοὶ στρατηγοὶ Καρίαν ἀπώλεσαν
7%22y%2273,Πολύποδος ὁμοιότης
7%22y%2274,Ποταμὸς θαλάττῃ ἐρίζει
7%22y%2275,Πόλεμος δὲ Κόνωνι μελήσει
7%22y%2276,"Πουλύποδος κεφαλῇ ἔνι μὲν κακὸν, ἐν δὲ καὶ ἐσθλόν"
7%22y%2277a,Πολλαῖσι πληγαῖς δρῦς δαμάζεται
7%22y%2277b,Πόῤῥω Διός τε καὶ κεραυνοῦ
7%22y%2278,"Πολλά κεν εἰδείης, οἷς τὸν θεὸν ἐξαπατήσεις"
7%22y%2279,Πολλαὶ κυνὸς ἄρσενος εὐναί
7%22y%2280,Πολλὰ κενὰ τοῦ πολέμου
7%22y%2281,Πολλάκι τοι καὶ μωρὸς ἀνὴρ κατακαίριον εἶπε
7%22y%2282,Πῦρ ἐπὶ δαλὸν ἐλθόν
7%22y%2283a,Πῦρ ὑπ' ἀκάνθαις
7%22y%2283b,Ἑλίξας δὲ † μὲν κεῖται
7%22y%2284,Πρὸς κέντρα λακτίζεις
7%22y%2285,Πέμπε εἰς ἔσχατον τὴν ἐπιστήμην
7%22y%2286,"Πολλοί τοι ναρθηκοφόροι, παῦροι δέ τε Βάκχοι"
7%22y%2287,Προφάσεως δεῖται μόνον ἡ πονηρία
7%22y%2288,Παρθένος τὰ πατρῶα
7%22y%2289,Πρὸ τούτου σε ᾤμην κέρατα ἔχειν
7%22y%2290,Πάρες τὸν μάντιν
7%22y%2291,Πεινῶσαν ἀλώπεκα ὕπνος ἐπέρχεται
7%22y%2292,Πολλῶν ἐγὼ θρίων ἀκήκοα ψόφους
7%22y%2293,"Πρὶν τοὺς ἰχθῦς ἑλεῖν, τὴν ἅλμην κυκᾷς"
7%22y%2294,Πίθηκος ἐν πορφύρᾳ
7%22y%2295,"Πότερον ὁ τὸν τράγον ἀμέλγων ἀφρονέστερος, ἢ ὁ τὸ κόσκινον ὑποτιθείς; εἴποις, ὁ τὸν τράγον"
7%22y%2296,Ῥόδιοι τὴν θυσίαν
7%22y%2297a,Ῥιγοῖ κακῶς ἀριστήσας
7%22y%2297b,Ῥηγίνων δειλότερος
7%22y%2298,Ῥαδαμάνθυος κρίσις
7%22y%2299,Ῥαχίας λαλίστερος
7%22y%22100,Ῥήματα ἀντὶ ἀλφίτων
8%22y%221,Ῥόδον ἀνεμώνῃ συγκρίνεις
8%22y%222,Ῥόδον παρελθὼν μηκέτι ζήτει πάλιν
8%22y%223,Ῥωπικὸν ὤνιον
8%22y%224,Ῥοδίων χρησμός
8%22y%225,Σαρδώνιος γέλως
8%22y%226,Σικελὸς στρατιώτης
8%22y%227,Σικελικὴ τράπεζα
8%22y%228,Σκορπιὸν ὀκτάπουν ἀνεγείρεις
8%22y%229,Σῦκον αἰτεῖς
8%22y%2210,Συβαρῖται διὰ πλατείας
8%22y%2211,Σὺν Ἀθηνᾷ καὶ χεῖρας κίνει
8%22y%2212,Συστομώτερος σκάφης
8%22y%2213,Σχῖνον διατρώγειν
8%22y%2214,Στύππινον γερόντιον
8%22y%2215,Σικελὸς ὀμφακίζεται
8%22y%2216,"Σπάρταν ἔλαχες, κείναν κόσμει"
8%22y%2217,Σπιθαμὴ τοῦ βίου
8%22y%2218,Συνῆλθον ἀτταγᾶς καὶ νουμήνιος
8%22y%2219,Σύροι πρὸς Φοίνικας
8%22y%2220,Σκάνδιξ
8%22y%2221,Τὰ ἐκ τρίποδος
8%22y%2222,Τίκτει τοι κόρος ὕβριν ὅταν κακῷ ἀνδρὶ παρείη
8%22y%2223,Ταντάλου τάλαντον
8%22y%2224,Τερμέρια κακά
8%22y%2225,Τυφλότερος ἀσπάλακος
8%22y%2226,Τυφλῶν ὀνείρων
8%22y%2227,Τὸ Πάρνου σκαφίδιον
8%22y%2228,Τὸ Ἐπιμενίδειον δέρμα
8%22y%2229,Τὸ Φρυνίχου πάλαισμα
8%22y%2230,Τὸ ἄρνιόν σοι λελάληκεν
8%22y%2231,Τὸ Μηλιακὸν πλοῖον
8%22y%2232,Τὸ Δωδωναῖον χαλκεῖον
8%22y%2233,Τὸν Ὕλαν κραυγάζεις
8%22y%2234,Τρυγόνος λαλίστερος
8%22y%2235,Ταῦτά σοι καὶ Πύθια καὶ Δήλια
8%22y%2236,Τὸν Κολοφῶνα ἐπέθηκεν
8%22y%2237,Τιθωνοῦ γῆρας
8%22y%2238,Τὰ πρῶτ' ἀρίστους παῖδας Αἴγινα τρέφει
8%22y%2239,Τὰς ἐν ᾅδου τριακάδας
8%22y%2240,Τὸ Πάσητος ἡμιωβόλιον
8%22y%2241,Τὸ βασιλικὸν βοίδιον
8%22y%2242,Τίς ἐν Κύδωνος
8%22y%2243,"Τὸ ἐν τῇ καρδίᾳ τοῦ νήφοντος, ἐπὶ τῆς γλώσσης τοῦ μεθύοντος"
8%22y%2244,Τὸ πέλαγος πρότερον οἴσει ἄμπελον
8%22y%2245,"Τὸν καπνὸν φεύγων, εἰς τὸ πῦρ ἐνέπεσον"
8%22y%2246,"Τίς πατέρ' αἰνήσει, εἰ μὴ κακοδαίμονα τέκνα"
8%22y%2247,Τιτᾶνας καλεῖν
8%22y%2248,Τὸν ξύοντα δ' ἀντιξύειν
8%22y%2249,"Τοῦτο τὸ ὑπόδημα ἔῤῥαψε μὲν Ἱστιαῖος, ὑπεδήσατο δὲ Ἀρισταγόρας"
8%22y%2250,"Τἄλλα φιλώμεθα, τἄλλα μὲν ἀγαπώμεθα"
8%22y%2251,Τέλος ὅρα βίου
8%22y%2252,Τί πρὸς τὸν Ἑρμῆν
8%22y%2253,"Τὸν Μίδα πλοῦτον, καὶ Κροίσου, καὶ Κυνήρου"
8%22y%2254,Τὸ οὐ Φιλοξένου
8%22y%2255,Τῷ θρίῳ τὴν ἐγχέλυν
8%22y%2256,Τὴν θύραν ἔχει τετριμμένην ὥσπερ αἱ ποῖμναι
8%22y%2257,Τοῦ σελίνου δεῖται
8%22y%2258,Τενέδιος πέλεκυς
8%22y%2259,Ὑπὸ παντὶ λίθῳ σκόρπιος εὕδει
8%22y%2260,Ὗς ἐκώμασεν
8%22y%2261,Ὕδραν τέμνεις
8%22y%2262,Ὑπὲρ τὰ Καλλικράτους
8%22y%2263,Ὑπερβερεταῖος
8%22y%2264,Ὗς ὀρίνει
8%22y%2265,Φαλάριδος ἀρχαί
8%22y%2266,Φώκου ἔρανος
8%22y%2267,Φοινίκων συνθῆκαι
8%22y%2268,Χάρωνος θύρα
8%22y%2269,Χθόνια λουτρά
8%22y%2270,Χαῖρε φίλον φῶς
8%22y%2271,Ψεκάς
8%22y%2272,Ὧι τὸ ἱερὸν πῦρ οὐκ ἔστι φυσῆσαι ὡς μὴ καθαρεύοντι
8%22y%2273,Ὥσπερ ἥρως ἐν ἀσπίδι ξενίσαι βούλομαι
8%22y%2274,Ὠσὶν ἑστῶσιν
8%22y%2275,"Ὤδινεν ὄρος, εἶτα μῦν ἀπέτεκεν"
8%22y%2276,Ὥσπερ παῖδα φιλοῦσιν ἐρασταί
