alpha%22ypre-1,α
alpha%22y1260,Ἀσάμινθος
alpha%22y1261,Ἀσεβής
alpha%22y1262,Ἄσβεστος
alpha%22y1263,Ἀσελγαίνει<ν>
alpha%22y1264,Ἀσέληνα
alpha%22y1265,Ἆσθμα
alpha%22y1265A,Ἀσθμαίνω
alpha%22y1266,Ἀσημάντοις
alpha%22y1267,Ἀσθενής
alpha%22y1268,Ἀσία
alpha%22y1269,Ἄσιος
alpha%22y1270,Ἀσιᾶτις
alpha%22y1271,Ἀσιάδος κρούματα
alpha%22y1272,Ἀσινεῖς
alpha%22y1273,Ἄσις
alpha%22y1274,Ἀσίω
alpha%22y1275,Ἀσκός
alpha%22y1276,Ἀσκηθής
alpha%22y1277,Ἀσκαλαβώτης
alpha%22y1278,Ἀσκάνιος
alpha%22y1279,Ἀσκάντης
alpha%22y1280,Ἀσκληπιός
alpha%22y1281,Ἀσκελές
alpha%22y1282,Ἀσκελέως
alpha%22y1283,Ἀσκωλιάζειν
alpha%22y1284,Ἀσκώματα
alpha%22y1285,Ἀσκάλαφος
alpha%22y1286,Ἀσκαρίζειν
alpha%22y1287,Ἄσμενος
alpha%22y1288,Ἀσπάλαθος
alpha%22y1289,Ἀσπαλιεύω
alpha%22y1290,Ἀσπαλιευτής
alpha%22y1291,Ἀσπασίως
alpha%22y1292,Ἀσπληδών
alpha%22y1293,Ἀσπιδιώτης
alpha%22y1294,†Ἀσπάζεται
alpha%22y1296,Ἀσπερχές
alpha%22y1297,Ἀσπίς
alpha%22y1298,Ἀσπαστόν
alpha%22y1299,Ἀσπάραγος
alpha%22y1300,†Ἄσπιστον
alpha%22y1301,Ἀσπιστὴς
alpha%22y1302,Ἀσπουδεί
alpha%22y1303,Ἇσσον
alpha%22y1304,Ἀσσύριοι
alpha%22y1305,Ἀσσυρία
alpha%22y1306,Ἅσσ' ἐθέλῃσθα
alpha%22y1307,Ἀστάρτη
alpha%22y1308,Ἀστέμβακτον
alpha%22y1309,Ἀστεμφὴς καὶ ἀστεμφέως
alpha%22y1310,Ἄστικτον
alpha%22y1311,Ἀστραβής
alpha%22y1312,Ἄστρις
alpha%22y1313,Ἄστυ
alpha%22y1314,Ἀστυάναξ
alpha%22y1315,Ἀστυπάλαια
alpha%22y1316,Ἄστυρον
alpha%22y1317,Ἀστυβοώτην
alpha%22y1318,Ἄστρον
alpha%22y1319,Ἀστήρ
alpha%22y1320,Ἄστηνος
alpha%22y1321,Ἀστυφέλικτον
alpha%22y1322,Ἀστεροπή
alpha%22y1323,Ἀστεροπητὴς
alpha%22y1324,Ἀστράβη
alpha%22y1325,Ἀστράγαλος
alpha%22y1326,Ἄσταχυς
alpha%22y1327,Ἀσύφηλον
alpha%22y1328,Ἀσφάραγος
alpha%22y1329,Ἀσφαλής
alpha%22y1330,Ἀσφάλαξ
alpha%22y1331,Ἄσχετος
alpha%22y1332,Ἀσχάλλων
alpha%22y1333,Ἄσωμος
alpha%22y1334,Ἄσωτος
alpha%22y1335,Ἀσωπός
alpha%22y1336,Ἀταλός
alpha%22y1337,Ἀταλάφρονα
alpha%22y1338,Ἀτάρβητος
alpha%22y1339,Ἀτάρμυκτον
alpha%22y1340,Ἀτάσθαλος
alpha%22y1341,Ἀτασθαλία
alpha%22y1342,Ἀταρτηροῖς
alpha%22y1343,Ἀταρπός
alpha%22y1344,Ἀτάλαντος Ἄρηϊ
alpha%22y1345,Ἀτάλλων
alpha%22y1346,Ἀταίω
alpha%22y1347,Ἀτέμβω
alpha%22y1348,Ἀτεράμων
alpha%22y1349,Ἄτερπνος
alpha%22y1350,Ἀτεχνῶς
alpha%22y1351,Ἀτειρής
alpha%22y1352,Ἀτειρέα χαλκόν
alpha%22y1353,Ἀτημέλητα
alpha%22y1354,Ἄτη
alpha%22y1355,Ἀτιτάλλειν
alpha%22y1356,Ἀτίζων
alpha%22y1357,Ἄτλας
alpha%22y1358,Ἀτμεύειν
alpha%22y1359,Ἀτμήν
alpha%22y1360,Ἄτμητος
alpha%22y1361,Ἀτμός
alpha%22y1362,Ἄτοπον
alpha%22y1363,Ἄτρυτος
alpha%22y1364,Ἀτρέμας
alpha%22y1365,Ἀτρύγετος
alpha%22y1366,Ἀτραπὸς οἷνος
alpha%22y1367,†Ἀτρῶιος
alpha%22y1368,Ἀτρείδηισι
alpha%22y1369,Ἆτος
alpha%22y1370,Ἀτραπός
alpha%22y1371,Ἀτρεύς
alpha%22y1372,Ἄτρακτος
alpha%22y1373,Ἀτρακτυλίς
alpha%22y1374,Ἀτρεκέως
alpha%22y1375,Ἀτρία
alpha%22y1376,Ἀτρυτώνη
alpha%22y1377,Ἄττα
alpha%22y1378,Ἄττα
alpha%22y1379,Ἀττάραγος
alpha%22y1380,Ἀττικός
alpha%22y1381,Ἀτυχθείς
alpha%22y1382,Ἀτυχῆσαι
alpha%22y1383,Ἀτυζόμενοι
alpha%22y1384,Ἀτύζων
alpha%22y1385,Αὐαλέας
alpha%22y1386,Αὐγή
alpha%22y1387,Αὐδή
alpha%22y1388,Αὔδα
alpha%22y1389,Αὐέρυσαν
alpha%22y1390,Αὐθάδης
alpha%22y1391,Αὖθι
alpha%22y1392,Αὐθέντης
alpha%22y1393,Αὐΐαχοι
alpha%22y1394,Αὐλός
alpha%22y1395,Αὐλός
alpha%22y1396,Αὖλιν
alpha%22y1397,Αὐλῆς ἐν χόρτῳ
alpha%22y1398,Αὐλίς
alpha%22y1399,Αὐλή
alpha%22y1400,Αὐλισθῆναι
alpha%22y1401,Αὐλητρίς
alpha%22y1402,Αὔλιον ἄντρον
alpha%22y1403,Αὐλωνία
alpha%22y1404,Αὐλῶπις τρυφάλεια
alpha%22y1405,Αὐλοῖσι διδύμοισι
alpha%22y1406,Αὖος
alpha%22y1407,Αὐόνη
alpha%22y1408,Αὐρόσχας
alpha%22y1409,Αὔρα
alpha%22y1410,Αὔριον
alpha%22y1411,Αὔσονες
alpha%22y1412,Αὐσταλέας
alpha%22y1413,Αὐσίον
alpha%22y1414,Αὐσίτης
alpha%22y1415,Αὖτις
alpha%22y1416,Ἀτενίζω
alpha%22y1417,Αὖτε
alpha%22y1418,Αὐτάρκης
alpha%22y1419,Αὐτίκα
alpha%22y1420,Αὐτοκασίγνητος
alpha%22y1421,Αὐτοσχεδά
alpha%22y1422,Αὐτόγυον
alpha%22y1423,Αὔτως
alpha%22y1424,Αὐτόχρημα
alpha%22y1425,Αὐτοκράτωρ
alpha%22y1426,Αὐτοκάβδαλον
alpha%22y1427,Αὐτόματος
alpha%22y1428,Ἀϋτή
alpha%22y1428A,Ἀϋτμή
alpha%22y1429,Ἀΰτει
alpha%22y1430,Αὐτοσχεδόν
alpha%22y1431,Αὐτονυχεί
alpha%22y1432,Αὐχήν
alpha%22y1433,Αὐχμός
alpha%22y1434,Αὔω
alpha%22y1435,Αὔω
alpha%22y1436,Αὔας
alpha%22y1437,Αὔω
alpha%22y1438,Αὔως
alpha%22y1439,Ἀφαδία
alpha%22y1440,Ἀφάδιος
alpha%22y1441,Ἀφαμαρτοεπής
alpha%22y1442,Ἀφάμαρτεν
alpha%22y1443,Ἀφαρεύς
alpha%22y1444,Ἀφάρτερος
alpha%22y1445,Ἀφάσσειν
alpha%22y1446,Ἀφαυρός
alpha%22y1447,Ἄφαρ
alpha%22y1448,Ἄφαλον
alpha%22y1449,Ἀφάροτος
alpha%22y1450,Ἄφακα
alpha%22y1451,Ἀφελής
alpha%22y1452,Ἀφέσιος Ζεύς
alpha%22y1453,Ἀφέστατε
alpha%22y1454,Ἀφεστᾶσι
alpha%22y1455,Ἀφετήρ
alpha%22y1456,Ἄφεμα
alpha%22y1457,Ἀφ' Ἑστίας ἄρχεται
alpha%22y1458,Ἀφέωκα
alpha%22y1459,Ἀφερτή
alpha%22y1460,Ἀφέλεσθε
alpha%22y1461,Ἄφενος
alpha%22y1462,Ἀφεῖναι
alpha%22y1463,Ἀφῆκα
alpha%22y1464,Ἀφήμενος
alpha%22y1465,Ἀφ' ἡμῶν
alpha%22y1466,Ἀφήτωρ
alpha%22y1467,Ἄφθιτον
alpha%22y1468,Ἀφθονέστατον
alpha%22y1469,Ἀμφίδρυφοί εἰσι
alpha%22y1470,Ἀφίκου
alpha%22y1471,Ἀφιᾶσι
alpha%22y1472,Ἀφίει
alpha%22y1473,Ἀφίγμεθα
alpha%22y1474,Ἀφικνοῦμαι
alpha%22y1475,Ἀφλοισμός
alpha%22y1476,Ἄφλαστα
alpha%22y1477,Ἄφνω
alpha%22y1478,Ἀφνήμων
alpha%22y1479,Ἄφνει
alpha%22y1480,Ἀφνειός
alpha%22y1481,Ἄφοδος
alpha%22y1482,Ἀφοσιοῦται
alpha%22y1483,Ἁφόωντα
alpha%22y1484,Ἀφόρδιον
alpha%22y1485,Ἀφραδίῃσιν
alpha%22y1486,Ἀφρός
alpha%22y1487,Ἀφραίνοντα
alpha%22y1488,Ἀφραδίῃ
alpha%22y1489,Ἀφραδέως
alpha%22y1490,Ἀφροδίτη
alpha%22y1491,Ἄφρεον
alpha%22y1492,Ἀφρήτωρ
alpha%22y1493,Ἀφυλίσαι
alpha%22y1494,Ἀφυσγετόν
alpha%22y1495,Ἀφύη
alpha%22y1496,Ἀφύαι ἀφύων
alpha%22y1497,Ἄφευκτος
alpha%22y1498,Ἀφύξειν
alpha%22y1499,Ἀχανές
alpha%22y1500,Ἀχάναι
alpha%22y1501,Ἀχαιάν
alpha%22y1502,Ἀχαιϊνέα
alpha%22y1503,Ἀχαιμένης
alpha%22y1504,Ἄχερδος
alpha%22y1505,Ἀχερδούσιος
alpha%22y1506,Ἀχερουσιάς
alpha%22y1507,Ἀχερωΐς
alpha%22y1508,Ἀχέρων
alpha%22y1509,Ἀχελῷος
alpha%22y1510,Ἀχέων
alpha%22y1511,Ἀχῆνες
alpha%22y1512,Ἀχηρής
alpha%22y1513,Ἀχηνέα
alpha%22y1514,Ἄχθος
alpha%22y1515,Ἄχθομαι
alpha%22y1516,Ἀχιλλεύς
alpha%22y1517,Ἄχλαξ
alpha%22y1518,Ἀχλύς
alpha%22y1519,Ἀχνάσδημι
alpha%22y1520,Ἄχνη
alpha%22y1521,Ἀχνύς
alpha%22y1522,Ἀχνύμενος
alpha%22y1523,Ἄχος
alpha%22y1524,Ἄχραντον
alpha%22y1525,Ἀχράς
alpha%22y1526,Ἀχρεῖος
alpha%22y1527,Ἀχρεῖον
alpha%22y1528,Ἀχρήϊος
alpha%22y1529,Ἀχρής
alpha%22y1530,Ἄχρι
alpha%22y1531,Ἀχυρμιαί
alpha%22y1532,Ἀχύνετον
alpha%22y1533,Ἄχυρον
alpha%22y1534,Ἅψεα
alpha%22y1535,Ἀψεγέως
alpha%22y1536,Ἀψίνθιον
alpha%22y1537,Ἀψίς
alpha%22y1538,Ἄψορρον
alpha%22y1539,Ἀψοφέως
alpha%22y1540,Ἀψορρόου
alpha%22y1541,Ἄψυρτοι
alpha%22y1542,Ἄψ
alpha%22y1543,Ἀῶιος
alpha%22y1544,Ἄωρος
alpha%22y1545,Ἄωρες
alpha%22y1546,Ἄωρτο
alpha%22y1547,Ἄωτον
alpha%22y1548,Ἄωτον
alpha%22y1550,Ἀποδρύφοι
alpha%22y1551,Ἀνάρσιοι
alpha%22y1552,Ἀτέοντα
alpha%22y1553,Ἀκροκελαινιόων
alpha%22y1554,Ἄσιν
alpha%22y1555,Ἀν' ἰθύν
alpha%22y1556,Ἀμφιθαλής
alpha%22y1557,Ἀμβλήδην
alpha%22y1558,Ἄναντα κάταντα πάραντα
alpha%22y1559,Ἀριφραδέα
alpha%22y1560,Αὐγάζομαι
alpha%22y1561,Ἀπονάσσωσιν
alpha%22y1562,Ἀγάννιφον
alpha%22y1563,Ἁλοίη
alpha%22y1564,Ἀσελγής
alpha%22y1565,Αἴθρη
alpha%22y1566,Ἀπεσκοράκισεν
alpha%22y1567,Ἀτενίζειν
alpha%22y1568,Ἄπλητα
alpha%22y1569,Ἀκεύμενον
alpha%22y1570,Ἀγιστία
alpha%22y1571,Αἰολόπωλος
alpha%22y1572,Ἀρρενωπός
alpha%22y1573,Ἀποτυμπανίσαι
alpha%22y1574,Ἀπ' αἰγλήεντος
alpha%22y1575,Ἀργυρόπεζα
alpha%22y1576,Ἀπατήνορα
alpha%22y1577,Ἀπόχρη καὶ ἀποχρῆι· οἷον
alpha%22y1578,Ἀργειφόντης
beta%22y1,Βαβάκτης
beta%22y2,Βαβυλών
beta%22y3,Βάβαξ
beta%22y4,Βάδην
beta%22y5,Βαθυκόλπων
beta%22y6,Βάθυλλος
beta%22y7,Βαθύλειμος
beta%22y8,Βαθυζώνους
beta%22y9,Βαθεῖαν αὔλακα
beta%22y18,Βαλανεῖον
beta%22y19,Βαλίος
beta%22y20,Βαλιαί
beta%22y21,Βάλλις
beta%22y22,Βάλλω
beta%22y23,Βάλε
beta%22y24,Βάλλον
beta%22y25,Βαλβίς
beta%22y26,Βαλβῖσιν
beta%22y27,Βᾶμα καὶ σχᾶμα
beta%22y28,Βάμμα Κυζικηνόν
beta%22y29,Βάζω
beta%22y30,Βαλανάγρα
beta%22y31,Βαμβαίνει
beta%22y32,Βαθυλήϊος
beta%22y33,Βάναυσος
beta%22y34,Βᾶν
beta%22y35,Βάξις
beta%22y36,Βάπτω
beta%22y37,Βάραθρον
beta%22y38,Βάρβιτος
beta%22y39,Βάρβαρος
beta%22y40,Βάραγχος
beta%22y41,Βάρδιστος
beta%22y42,Βαραγχιᾶν
beta%22y43,Βαρδίνης
beta%22y44,Βαρκάζειν
beta%22y45,Βαρύνω
beta%22y46,Βασιλεύς
beta%22y47,Βασιλίς
beta%22y48,Βασιλεύτωρ
beta%22y49,Βασανίζειν
beta%22y50,Βασκαίνει
beta%22y51,Βάσκανος
beta%22y52,Βασαρίδες
beta%22y53,Βασσάρα
beta%22y54,Βασσάραι
beta%22y55,Βάσσων
beta%22y56,Βαστραχαλίσαι
beta%22y57,Βατίεια
beta%22y58,Βατία
beta%22y59,Βάτεια
beta%22y60,Βάτην
beta%22y61,Βατήρ
beta%22y62,Βάτης
beta%22y63,Βατοδρόπος
beta%22y64,Βάτραχος
beta%22y65,Βάτος
beta%22y66,Βάτταλος
beta%22y67,Βατταρίζειν  καὶ βαττολογεῖν
beta%22y68,Βαττολογία
beta%22y69,Βαῦνος
beta%22y70,Βδέλλα
beta%22y71,Βδέλυγμα
beta%22y72,Βδελυρός
beta%22y73,Βδόλος
beta%22y74,Βεβαία
beta%22y75,Βέβαιος
beta%22y76,Βεβάασι
beta%22y77,Βεβίηκεν
beta%22y78,Βέβηλος
beta%22y79,Βέβαμεν <καὶ> βεβάμεν
beta%22y80,Βεβολήατο
beta%22y81,Βέβουλα
beta%22y82,Βεβήκει
beta%22y83,Βεβρώσεται
beta%22y84,Βεβρώθοις
beta%22y85,Βέθρον
beta%22y86,Βείω
beta%22y87,Βέλεμνα
beta%22y88,Βελτίω
beta%22y89,Βελτίων
beta%22y90,Βέλτερος
beta%22y91,Βελλεροφόντης
beta%22y92,Βελόνη
beta%22y93,Βέλος
beta%22y94,Βέμβιξ
beta%22y95,Βένθος
beta%22y96,Βέω † βίω
beta%22y97,Βερενίκη
beta%22y98,Βέροια
beta%22y99,Βεστῖνοι
beta%22y100,Βεύδεα
beta%22y101,⟦Βέχειρες⟧ Βέχειρ
beta%22y102,Βῆ
beta%22y103,Βῆ
beta%22y104,Βηθύλος
beta%22y105,Βηλός
beta%22y106,Βῆμα
beta%22y107,Βῆσσα
beta%22y108,Βητάρμων
beta%22y109,Βία
beta%22y110,Βιβάσθων
beta%22y111,Βιβῶντα
beta%22y112,Βίβλινος οἶνος
beta%22y113,Βιβάξαντες
beta%22y114,Βίης Ἐτεοκληείης
beta%22y115,Βίηφι
beta%22y116,Βιθυνὶς Μελίη
beta%22y117,Βινεῖν
beta%22y118,Βίνη
beta%22y119,Βίος
beta%22y120,Βιός
beta%22y121,Βιοπλανές
beta%22y122,Βιπτάζω
beta%22y123,†Βιστονίης φόρμιγγος
beta%22y124,Βιῴατο
beta%22y125,Βιώτω
beta%22y126,Βιῴην
beta%22y127,Βιῶναι
beta%22y128,Βλαισός
beta%22y129,Βλάξ
beta%22y130,Βλάπτω
beta%22y131,Βλαστός
beta%22y132,Βλάσφημος
beta%22y133,Βλάβη
beta%22y134,Βλείς
beta%22y135,Βλείμην
beta%22y136,Βλεμεαίνων
beta%22y137,Βλεμύων
beta%22y138,Βλέφαρον
beta%22y139,Βλήμενος
beta%22y140,Βλῆρ
beta%22y141,Βλῆσθαι
beta%22y142,Βλῆτο
beta%22y143,Βληχρόν
beta%22y144,Βλήτροισι
beta%22y145,Βλιμάζων
beta%22y146,Βλιμάζειν
beta%22y147,Βλίσαι
beta%22y148,Βλίττειν
beta%22y149,Βλοσυρός
beta%22y150,Βλύω
beta%22y151,Βλωθρή
beta%22y152,Βλωμός
beta%22y153,Βλώσκω
beta%22y154,Βλῶσις
beta%22y155,Βόα
beta%22y156,Βοαγίδας
beta%22y157,Βοάγρια
beta%22y158,Βοᾷ
beta%22y159,Βοᾶν
beta%22y160,Βοείας
beta%22y161,Βοή
beta%22y162,Βοηδρομιών
beta%22y163,Βοηδρομεῖν
beta%22y164,Βοῇς
beta%22y165,Βοηθός
beta%22y166,Βόθρος
beta%22y167,Βόθυνος
beta%22y168,Βοιωτία
beta%22y169,Βοιωτός
beta%22y170,Βοΐ
beta%22y171,Βολβός
beta%22y172,Βολβός
beta%22y173,Βόλβιτον
beta%22y174,Βόλιμος
beta%22y175,Βόλινον
beta%22y176,Βόλιτον
beta%22y177,Βόμβος
beta%22y178,†Βομβηδή
beta%22y179,Βομβύκη
beta%22y180,Βομβυλιός
beta%22y181,Βοὸς πόδα
beta%22y182,Βορά
beta%22y183,Βοράζειν
beta%22y184,Βορέας
beta%22y185,Βόρμος
beta%22y186,Βόρβορος
beta%22y187,Βόσκω
beta%22y188,Βόσπορος
beta%22y189,Βόστρυχος
beta%22y190,Βοτήρ
beta%22y191,Βότρυς
beta%22y192,†Βόττιον
beta%22y193,Βουβάλιον
beta%22y194,Βουβάρας
beta%22y195,†Βούδιον
beta%22y196,Βούβασις
beta%22y197,Βούβρωστις
beta%22y198,Βουβών
beta%22y199,Βουβών
beta%22y200,Βουγάϊος
beta%22y201,Βουθόη
beta%22y202,Βούθοια
beta%22y203,Βούκαια
beta%22y204,Βουκαῖος
beta%22y205,Βουκάπη
beta%22y206,†Βούκερα
beta%22y207,Βουκεραΐς
beta%22y208,Βουκέφαλος
beta%22y209,†Βουκινῆσαι
beta%22y210,Βουκόλος
beta%22y211,Βουκολεῖν
beta%22y212,Βουλή
beta%22y213,Βουληφόρος
beta%22y214,Βούλιμος
beta%22y215,Βουλυτός
beta%22y216,Βοῦνις  καὶ βουνίτις
beta%22y217,Βουπράσιον
beta%22y218,Βουόα
beta%22y219,Βούπρηστις
beta%22y220,Βοῦς
beta%22y221,Βοῦς
beta%22y222,Βούσιρις
beta%22y223,Βούσυκον
beta%22y224,Βουτάδαι
beta%22y225,Βουτρόφους
beta%22y226,Βουτρωτός
beta%22y227,Βουτύπος
beta%22y228,Βουφόνια
beta%22y229,Βουφόνεον
beta%22y230,Βούχετα
beta%22y231,†Βῷμι
beta%22y232,Βραγχιᾶν
beta%22y233,Βρᾴ
beta%22y234,Βραβευταί
beta%22y235,Βραβεῖον
beta%22y236,†Βράβηλα
beta%22y237,Βραδύς
beta%22y238,Βράζει
beta%22y239,Βράσσω
beta%22y240,Βράχω
beta%22y241,Βράσσων
beta%22y242,Βραχίων
beta%22y243,Βραχύς
beta%22y244,Βρέγμα  καὶ βρεγμόν
beta%22y245,Βρέμει
beta%22y246,Βρενθύεται
beta%22y247,Βρεντήσιον
beta%22y248,Βρεττανοί
beta%22y249,Βρέτας
beta%22y250,Βρέφος
beta%22y251,Βρέχειν ἀπὸ τοῦ ἤχου τῶν ὑδάτων
beta%22y252,Βρίακχος
beta%22y253,Βριάρεως
beta%22y254,Βριαρός
beta%22y255,Βριάρηο
beta%22y256,Βρίζω
beta%22y257,Βριζώ
beta%22y258,Βριήπυος
beta%22y259,Βρίκελος
beta%22y260,Βριμαίνω
beta%22y261,Βριμώ
beta%22y262,Βρῖσαι
beta%22y263,Βρισαῖος
beta%22y264,Βρισεύς
beta%22y265,Βρισῇδες
beta%22y266,Βριτόμαρτις
beta%22y267,Βρόδον
beta%22y268,Βρόμος
beta%22y269,Βρόμιος
beta%22y270,Βροντή
beta%22y271,Βρόταχος
beta%22y272,Βρότος
beta%22y273,Βροτός
beta%22y274,Βροτολοιγέ
beta%22y275,Βροῦχος
beta%22y276,Βρόγχος
beta%22y277,Βρόχθος
beta%22y278,Βρόχος
beta%22y279,Βρυγμός
beta%22y280,Βρυκεδανός
beta%22y281,Βρύκω
beta%22y282,Βρυσμός
beta%22y283,Βρύτια
beta%22y284,Βρύττοντες
beta%22y285,Βρῶμα
beta%22y286,Βρῶσις
beta%22y287,Βύβλος
beta%22y288,Βυβλίον καὶ βιβλίον διαφέρει
beta%22y289,Βυθός
beta%22y290,Βύκτης
beta%22y291,Βύκχις
beta%22y292,Βύνη
beta%22y293,Βυρσοδέψης
beta%22y294,Βύρσα
beta%22y295,Βυσσός
beta%22y296,Βύσσος
beta%22y297,Βυσσοδομεύων
beta%22y298,Βώκαρος
beta%22y299,Βῶλος
beta%22y300,Βωμός
beta%22y301,Βωμολόχος
beta%22y302,Βώμαξ
beta%22y303,Βωμύκας
beta%22y304,Βωνίτης
beta%22y305,Βῶξ
beta%22y306,Βῶρος
beta%22y307,†Βώσεσθαι
beta%22y308,Βωσόμεθα
beta%22y309,Βωστρεῖν
beta%22y310,Βωτιάνειρα
beta%22y311,Βώτιον
beta%22y312,Βώτορες
