1%22y%221,Ἀβυδηνὸν ἐπιφόρημα
3%22y%2268,Ἐλέφαντα ἐκ μυίας ποιεῖν
3%22y%2269,Ἐλεύθεραι αἶγες ἀρότρων
3%22y%2270,Ἔνεστι κἀν μύρμηκι χολή
3%22y%2271,Ἐν σκότῳ ὀρχεῖσθαι
3%22y%2272,Ἐν θέρει τὴν χλαῖναν κατατρίβεις
3%22y%2273,Ἔνεισιν ἐν δειλοῖσι κἄνανδροι λόγοι
3%22y%2274,Ἐν ἅλῳ δρασκάζεις
3%22y%2275,Ἐνδύεταί μοι τὴν λεοντῆν
3%22y%2276,Ἐνδυμίωνος ὕπνος
3%22y%2277,Ἐν δὲ διχοστασίῃ καὶ Ἀνδροκλέης πολεμαρχεῖ
3%22y%2278,Ἐν τριόδῳ εἰμί
3%22y%2279,Ἐντὸς ἑβδόμης
3%22y%2280,Ἐπακτὸς ὅρκος
3%22y%2281,Ἐπειοῦ δειλότερος
3%22y%2282,Ἐπὶ τὰ Μανδραβόλου
3%22y%2283,Ἐρεβίνθινος Διόνυσος
3%22y%2284,Ἐρήμη δίκη
3%22y%2285,Ἑρμώνειος χάρις
3%22y%2286,Εἰς Μακάρων νήσους
3%22y%2287,Ἐς κόρακας
3%22y%2288,Ἑτερομόλιος δίκη
3%22y%2289,Ἔξω βελῶν καθῆσθαι
3%22y%2290,Ἕκητι Συλοσῶντος εὐρυχωρίη
3%22y%2291,Εἰς τὸ δέον
3%22y%2292,Εἰς Ἀφάννας
3%22y%2293,Εὐμεταβολώτερος κοθόρνου
3%22y%2294,Εὔνους ὁ σφάκτης
3%22y%2295,Ἐξάντης λεύσσω τοὐμὸν κακὸν ἄλλον ἔχοντα
3%22y%2296,"Εὐδαίμων ὁ Κόρινθος, ἐγὼ δ' εἴην Τενεάτης"
3%22y%2297,Ἐν νυκτὶ βουλή
3%22y%2298,"Ἔφυγον κακὸν, εὗρον ἄμεινον"
3%22y%2299,Ἐκκέκοφθ' ἡ μουσική
3%22y%22100,Εἴποις τὰ τρία παρὰ τῇ αὐλῇ
4%22y%221,Ἐπὶ σαυτῷ τὴν σελήνην καθαιρεῖς
4%22y%222,"Εἴ τι κακὸν, εἰς Πύῤῥαν"
4%22y%223,Εὐγενέστερος Κόδρου
4%22y%224,Ἐχθρῶν ἄδωρα δῶρα κοὐκ ὀνήσιμα
4%22y%225,Ἐν οἴνῳ ἀλήθεια
4%22y%226,Ἐν παντὶ μύθῳ καὶ τὸ Δαιδάλου μύσος
4%22y%227,Ἐκ παντὸς ξύλου κύφων γένοιτ' ἄν
4%22y%228,Εὑδόντων ἁλιευτικῶν κύρτος
4%22y%229,Ζωπύρου τάλαντα
4%22y%2210,Ζαλεύκου νόμος
4%22y%2211,Ζεὺς κατεῖδε χρόνιος εἰς τὰς διφθέρας
4%22y%2212,"Ζεῖ χύτρα, ζεῖ φιλία"
4%22y%2213,Ζητῶν γὰρ ὄψον θοἰμάτιον ἀπώλεσα
4%22y%2214,Ζωὴ πίθου
4%22y%2215,Ζωὸς γενήσῃ κρομμύου μόνον λαβών
4%22y%2216,"Ζῶμεν γὰρ οὐχ ὡς θέλομεν, ἀλλ' ὡς δυνάμεθα"
4%22y%2217,"Ἤτοι τέθνηκεν, ἢ διδάσκει γράμματα"
4%22y%2218,Ἢ κρίνον ἢ κολοκύντην
4%22y%2219,"Ἢ δεῖ χελώνης κρέα φαγεῖν, ἢ μὴ φαγεῖν"
4%22y%2220,Ἡ Ἀμαία τὴν Ἀζησίαν μετῆλθεν
4%22y%2221,Ἠλιθιώτερος τοῦ Πραξίλλης Ἀδώνιδος
4%22y%2222,Ἡρακλεία λίθος
4%22y%2223,Ἢ τρὶς ἓξ ἢ τρεῖς κύβοι
4%22y%2224,Ἡ Φανίου θύρα
4%22y%2225,Ἡ ἀφύα πῦρ
4%22y%2226,Ἡράκλειος νόσος
4%22y%2227,Θάμυρις μαίνεται
4%22y%2228,Θᾶττον ἢ Βούτης
4%22y%2229,Θετταλῶν σόφισμα
4%22y%2230,Θεῶν ἀγορά
4%22y%2231,Θολερῶς προβαίνεις
4%22y%2232,Θρᾷκες ὅρκια οὐκ ἐπίστανται
4%22y%2233,"Θύραζε Κᾶρες, οὐκ ἔτ' Ἀνθεστήρια"
4%22y%2234,Θάσος ἀγαθῶν
4%22y%2235,Θᾶττον ὁ τόκος Ἡρακλείτω Περιναίω τρέχει
4%22y%2236,Θεὸς ἡ Ἀναίδεια
4%22y%2237,Θρᾳκία παρεύρεσις
4%22y%2238,Ἰνοῦς ἄχη
4%22y%2239,Ἰαλέμου ψυχρότερος
4%22y%2240,Ἱερὸν ἡ συμβουλή ἐστιν
4%22y%2241,Ἵππῳ γηράσκοντι τὰ μείονα κύκλ' ἐπίβαλλε
4%22y%2242,Ἱππάρχων πίναξ
4%22y%2243,Ἰλιὰς κακῶν
4%22y%2244,Ἰστίᾳ θύει
4%22y%2245,Καδμεία νίκη
4%22y%2246,Κάθαμμα λύεις
4%22y%2247,Κάμπιος δρόμος
4%22y%2248,Καρπάθιος τὸν λαγών
4%22y%2249,Κερκυραία μάστιξ
4%22y%2250,Κερκωπίζειν
4%22y%2251,Κέσκον οἰκεῖς
4%22y%2252,Κεστρεὺς νηστεύει
4%22y%2253,Κιλίκιος ὄλεθρος
4%22y%2254,Καλλικυρίων πλείους
4%22y%2255,Κίνδυνος ἡ ἐν πρώρᾳ σελίς
4%22y%2256,Κόραξ ὑδρεύει
4%22y%2257,Καὶ κόρκορος ἐν λαχάνοις
4%22y%2258,Κοροίβου ἠλιθιώτερος
4%22y%2259,Κορυδέως εἰδεχθέστερος
4%22y%2260,Κορώνη τὸν σκορπίον
4%22y%2261,Κουρήτων στόμα
4%22y%2262,Κρητίζειν
4%22y%2263,Κριὸς τροφεῖ' ἀπέτισεν
4%22y%2264,Κίσσαμις Κῷος
4%22y%2265,Κανθάρου σοφώτερος
4%22y%2266,Κωφότερος κίχλης
4%22y%2267,Κέρδος αἰσχύνης ἄμεινον· ἕλκε μοιχὸν εἰς μυχόν
4%22y%2268,Κωφότερος τοῦ Τορωναίου λιμένος
4%22y%2269,Κρωβύλου ζεῦγος
4%22y%2270,Κύδος
4%22y%2271,Κυζικηνοὶ στατῆρες
4%22y%2272,Κυθωνύμου αἶσχος
4%22y%2273,Κύων ἐπὶ δεσμά
4%22y%2274,Κῷος Χίῳ
4%22y%2275,Κωρυκαῖος ἠκροάζετο
4%22y%2276,Καὶ σφάκελοι ποιοῦσιν ἀτέλειαν
4%22y%2277,Κύρβεις κακῶν
4%22y%2278,"Κλαίει ὁ νικήσας, ὁ δὲ νικηθεὶς ἀπόλωλεν"
4%22y%2279,Κοινὰ τὰ φίλων
4%22y%2280,Κέλμις ἐν σιδήρῳ
4%22y%2281,Κάκιον Βάβυς αὐλεῖ
4%22y%2282,Κακοῦ κόρακος κακὸν ὠόν
4%22y%2283,Κυθνώλεις συμφοραί
4%22y%2284,Λαγὼς καθεύδων
4%22y%2285,Λαγὼς τὸν περὶ τῶν κρεῶν τρέχων
4%22y%2286,Λέρνη κακῶν
4%22y%2287,Λευκηπατίας
4%22y%2288,Λεσβίων ἀξία
4%22y%2289,Λευκὴ στάθμη
4%22y%2290,Λήθαργος κύων
4%22y%2291,Λήμνιον κακόν
4%22y%2292,Λούσαιο τὸν Πελίαν
4%22y%2293,Λιμοῦ πεδίον
4%22y%2294,Λιμῷ Μηλίῳ
4%22y%2295,Λίνδιοι τὴν θυσίαν
4%22y%2296,Λίνον λίνῳ συνάπτεις
4%22y%2297,Λοκρῶν σύνθημα
4%22y%2298,Λυδὸς τὴν θύραν ἔκλεισεν
4%22y%2299,Λυκεῖον ποτόν
4%22y%22100,Λύκος περὶ φρέαρ χορεύει
5%22y%221,Λυδὸς καπηλεύει
5%22y%222,Λύκου δεκάς
5%22y%223,Λυδῶν καρύκας
5%22y%224,Λοκροὶ τὰς συνθήκας
5%22y%225,Λοκρικὸς βοῦς
5%22y%226,Λόγοισιν Ἑρμόδωρος ἐμπορεύεται
5%22y%227,Μασχάλην αἴρειν
5%22y%228,Μεγαρέων δάκρυα
5%22y%229,Μετὰ Λέσβιον ᾠδόν
5%22y%2210,Μὴ σύ γε μελαμπύγου τύχοις
5%22y%2211,Μία λόχμη οὐ τρέφει δύο ἐριθάκους
5%22y%2212,Μία χελιδὼν ἔαρ οὐ ποιεῖ
5%22y%2213,Μωρότερος εἶ Μορύχου
5%22y%2214,Μύλλος πάντα ἀκούων
5%22y%2215,Μυσῶν λεία
5%22y%2216,Μᾶλλον ὁ Φρύξ
5%22y%2217,Μία Μύκονος
5%22y%2218,Μὴ κίνει Καμάριναν
5%22y%2219,"Μέτρῳ ὕδωρ πίνοντες, ἀμετρὶ δὲ μᾶζαν ἔδοντες"
5%22y%2220,"Μέγα φρονεῖ μᾶλλον, ἢ Πηλεὺς ἐπὶ τῇ μαχαίρᾳ"
5%22y%2221,Μυκώνιος γείτων
5%22y%2222,Μῆλον Ἡρακλῆς
5%22y%2223,Μερὶς οὐ πνίγει
5%22y%2224,Νάηρα καὶ Χαρμιόνη
5%22y%2225,Νόμος καὶ χώρα
5%22y%2226,Ξένος ἔλθοι ὅστις ὀνήσει
5%22y%2227,Ξαίνεις εἰς πῦρ
5%22y%2228,Οὐκ ἐπαινεθείης οὐδ' ἐν περιδείπνῳ
5%22y%2229,Οἰνόη τὴν χαράδραν
5%22y%2230,Ὁ Κρὴς τὴν θάλατταν
5%22y%2231,Οὐ φροντὶς Ἱπποκλείδῃ
5%22y%2232,Οὐ νυκτιπλοεῖς
5%22y%2233,Οὐκ ἄνευ γε Θησέως
5%22y%2234,Οὐδὲ πυρφόρος ἐλείφθη
5%22y%2235,Ὁ σκνὶψ ἐν χώρᾳ
5%22y%2236,Οἶδε Πυλαία ταῦτα καὶ Τυττυγίας
5%22y%2237,Οὐ παντὸς ἀνδρὸς ἐς Κόρινθον ἔσθ' ὁ πλοῦς
5%22y%2238,Ὄνου πόκους ζητεῖς
5%22y%2239,Ὄνου παρακύψεως
5%22y%2240,Οὐδὲν πρὸς τὸν Διόνυσον
5%22y%2241,Οἶδα Σίμωνα καὶ Σίμων ἐμέ
5%22y%2242,Ὄνῳ τὶς ἔλεγε μῦθον· ὁ δὲ τὰ ὦτα ἐκίνει
5%22y%2243,Οἰδίποδος ἀρά
5%22y%2244,Οἰταῖος δαίμων
5%22y%2245,Οἵῳ μ' ὁ δαίμων τέρατι συγκαθεῖρξεν
5%22y%2246,Ὅσα Μῦς ἐν Πίσσῃ
5%22y%2247,Οὐδὲν ἱερὸν ὑπάρχεις
5%22y%2248,Οὗτος ἄλλος Ἡρακλῆς
5%22y%2249,Οὐδὲ Ἡρακλῆς πρὸς δύο
5%22y%2250,Οἱ Κρῆτες τὴν θυσίαν
5%22y%2251,Ὁ Σικελὸς τὴν θάλασσαν
5%22y%2252,Ὅπου αἱ ἔλαφοι τὰ κέρατα ἀποβάλλουσιν
5%22y%2253,"Οὔθ' ὕεται, οὔθ' ἡλιοῦται"
5%22y%2254,Οὐδὲ τὸ Δίωνος γρῦ
5%22y%2255,Οὐδ' ἴκταρ βάλλειν
5%22y%2256,Ὄρτυξ ἔσωσεν Ἡρακλῆ τὸν καρτερόν
5%22y%2257,Οἴκοι τὰ Μιλήσια
5%22y%2258,Ὁ παῖς τὸν κρύσταλλον
5%22y%2259,Ὁ Σκύθης τὸν ἵππον
5%22y%2260,Οὐκ εἰμὶ τούτων τῶν ἡρώων
5%22y%2261,Πιτάνη εἰμί
5%22y%2262,Πάντα κάλων σεῖε
5%22y%2263,Πάντα λίθον κίνει
5%22y%2264,Πολυκράτης μητέρα νέμει
5%22y%2265,Παρεξηυλημένος τὸν νοῦν
5%22y%2266,Πτωχοῦ πήρα οὐ πίμπλαται
5%22y%2267,Πόλεις παίζειν
5%22y%2268,"Πόλλ' οἶδ' ἀλώπηξ, ἀλλ' ἐχῖνος ἓν μέγα"
5%22y%2269,Πῦρ ἐπὶ πῦρ
5%22y%2270,Πρὸς κέντρα λακτίζειν
5%22y%2271,Πολλὰ μεταξὺ πέλει κύλικος καὶ χείλεος ἄκρου
5%22y%2272,Πενία δὲ σοφίαν ἔλαχε
5%22y%2273,Πάντα χναύματα
5%22y%2274,Πᾶσα γῆ πατρίς
5%22y%2275,"Πολλοὶ θριοβόλοι, παῦροι δέ τε μάντιες ἄνδρες"
5%22y%2276,Πεύκης τρόπον
5%22y%2277,"Πολλοί τοι ναρθηκοφόροι, παῦροι δέ τε Βάκχοι"
5%22y%2278,Πάντα ὀκτώ
5%22y%2279,Πυραύστου μόρος
5%22y%2280,Πάλαι ποτ' ἦσαν ἄλκιμοι Μιλήσιοι
5%22y%2281,Ῥαδαμάνθυος ὅρκος
5%22y%2282,Ῥαμνουσία Νέμεσις
5%22y%2283,Ῥηγίνων δειλότερος
5%22y%2284,Σικελὸς ὀμφακίζεται
5%22y%2285,Σαρδόνιος γέλως
5%22y%2286,Σαρπηδονία ἀκτή
5%22y%2287,Συβαριτικὴ τράπεζα
5%22y%2288,Συβαρῖται διὰ πλατείας
5%22y%2289,Σικελὸς στρατιώτης
5%22y%2290,Σκορακίζειν
5%22y%2291,Σῦκον αἰτεῖς
5%22y%2292,Σῦκον ἐφ' Ἑρμῇ
5%22y%2293,Σὺν Ἀθηνᾷ καὶ χεῖρα κίνει
5%22y%2294,Συρακουσία τράπεζα
5%22y%2295,Συστομώτερος σκάφης
5%22y%2296,Σχῖνον διατρώγειν
5%22y%2297,"Σειρὴν μὲν φίλον ἀγγέλλει, ξεῖνον δὲ μέλισσα"
5%22y%2298,Σοφοὶ τύραννοι τῶν σοφῶν συνουσίᾳ
5%22y%2299,Σὺν δὲ θεοὶ μάκαρες
5%22y%22100,Σαυτὴν ἐπαινεῖς
6%22y%221,Συρβηνὸς χορός
6%22y%222,Σκύτη βλέπει
6%22y%223,Τὰ ἀπὸ τρίποδος
6%22y%224,Τάλαντα Ταντάλου
6%22y%225,Τὸ Δωδωναῖον χαλκεῖον
6%22y%226,Τερμέρια κακά
6%22y%227,Τετράδι γέγονας
6%22y%228,Τρυγόνος λαλίστερος
6%22y%229,Τενέδιος ἄνθρωπος
6%22y%2210,Τὰ Ναννάκου
6%22y%2211,Τὰ τρία τῶν εἰς τὸν θάνατον
6%22y%2212,Τὸ περὶ Δρῦν σκότος
6%22y%2213,Τὰς ἐν τῇ φαρέτρᾳ ψηφῖδας
6%22y%2214,Τί σοι ὁ Ἀπόλλων κεκιθάρικεν;
6%22y%2215,Ταῦτά σοι καὶ Πύθια καὶ Δήλια
6%22y%2216,Τάδε Μῆδος οὐ φυλάξει
6%22y%2217,"Τί οὐκ ἀπήγξω, ἵνα Θήβησιν ἥρως γένῃ"
6%22y%2218,Τιθωνοῦ γῆρας
6%22y%2219,Τὸ θερμὸν τοῦ ὀβελοῦ
6%22y%2220,Ὑπὸ παντὶ λίθῳ σκορπίος
6%22y%2221,Ὕλαν κραυγάζειν
6%22y%2222,Ὕδωρ δὲ πίνων χρηστὸν οὐδὲν ἂν τέκοις
6%22y%2223,Ὑπὲρ τὰ ἐσκαμμένα
6%22y%2224,Ὕδωρ παραῤῥέει
6%22y%2225,Ὑπέρου περιτροπή
6%22y%2226,Ὕδραν τέμνεις
6%22y%2227,Ὑγιέστερος κρότωνος
6%22y%2228,Ὑπὲρ ὄνου σκιᾶς
6%22y%2229,Ὑπὲρ τὰ Καλλικράτους
6%22y%2230,Ὑπερβερεταῖα
6%22y%2231,Φόνου πτερόν
6%22y%2232,Φρουρεῖν ἢ πλουτεῖν
6%22y%2233,Φρουρῆσαι ἐν Ναυπάκτῳ
6%22y%2234,Φιλίππου Ἀλεκτρυών
6%22y%2235,Φωκαέων ἀρά
6%22y%2236,Φασηλιτῶν θῦμα
6%22y%2237,Φώκου ἔρανος
6%22y%2238,Χαλεπὰ τὰ καλά
6%22y%2239,Χαραδραῖος λέων
6%22y%2240,Χάραξ τὴν ἄμπελον
6%22y%2241,Χαρώνιος θύρα
6%22y%2242,Χαῖρε φίλον φῶς
6%22y%2243,Χρήματα χρήματ' ἀνήρ
6%22y%2244,Χειροβρῶτι δεσμῷ
6%22y%2245,Χθόνια λουτρά
6%22y%2246,Χειρώνειον ἕλκος
6%22y%2247,Χρυσὸς ὁ Κολοφώνιος
6%22y%2248,"Χαμαὶ ἀντλεῖς, Πλίνθον πλύνεις, Φακὸν κόπτεις"
6%22y%2249,Ψώρα Ἡράκλειος
6%22y%2250,Ὥσπερ Χαλκιδικὴ τέτοκεν ἡμῖν ἡ γυνή
6%22y%2251,"Ὡς οὐχ ὑπάρχων, ἀλλὰ τιμωρούμενος"
6%22y%2252,Ὡς τὴν ἐν Ἄργει ἀσπίδα καθελὼν σεμνύνεται
